Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
HARAS DE TRELI	2	6	0	5	7244,00	5433,00	12677,00	2058,00	1207,33	3622	3
MR JEAN-YVES AUBAUD	2	5	1	4	7226,00	3249,00	10475,00	3910,00	1445,20	3613	3
MME LINDA DYER	1	2	1	0	7200,00	3240,00	10440,00	1774,00	3600,00	7200	2
MR PIERRE ORY	1	8	1	5	7198,00	3236,00	10434,00	2216,00	899,75	7198	8
ECURIE APYRENE	1	2	1	1	7186,00	5388,00	12574,00	1633,00	3593,00	7186	2
P.DECOUZ (S)	4	8	0	7	7175,00	5187,00	12362,00	2377,00	896,88	1794	2
ASAP GALOP	4	19	2	10	7171,00	5376,00	12547,00	5676,00	377,42	1793	5
MR JEAN-PAUL CHUZEVILLE	3	13	0	10	7171,00	5010,00	12181,00	2392,00	551,62	2390	4
MR LAURENT DULONG	3	10	1	7	7169,00	3340,00	10509,00	3346,00	716,90	2390	3
MME CAROLINE NAMUROY	1	5	1	4	7166,00	3222,00	10388,00	3375,00	1433,20	7166	5
MR ALVARO ODRIOZOLA ARZALLUS	2	7	0	4	7166,00	3223,00	10389,00	881,00	1023,71	3583	4
MR ANTONIO PIERINI	2	4	2	1	7159,00	5368,00	12527,00	3256,00	1789,75	3580	2
MR FRIEDRICH HODEL	1	1	0	1	7140,00	3213,00	10353,00	1345,00	7140,00	7140	1
MR ALI SULTAN	1	1	0	1	7140,00	0,00	7140,00	0,00	7140,00	7140	1
MR ANDI WYSS	1	2	0	1	7126,00	3206,00	10332,00	878,00	3563,00	7126	2
MR JEAN-MARC VAUX	1	3	0	1	7126,00	3206,00	10332,00	1343,00	2375,33	7126	3
MR EDMUND MUDGE	1	1	0	1	7126,00	3206,00	10332,00	1343,00	7126,00	7126	1
MR ATHANASIOS DIMITROPOULOS	1	5	0	1	7126,00	0,00	7126,00	0,00	1425,20	7126	5
MR GLEN BRAEM	5	17	1	8	7115,00	1735,00	8850,00	2293,00	418,53	1423	3
EARL HARAS DE L'HOTELLERIE	2	5	1	3	7114,00	488,00	7602,00	197,00	1422,80	3557	3
MR JEAN-LOUIS FOURSANS-BOURDETTE	2	9	0	6	7090,00	3187,00	10277,00	1285,00	787,78	3545	5
MR ALLAN BELSHAW	2	3	0	2	7087,00	0,00	7087,00	0,00	2362,33	3544	2
MME NATHALIE VASUTEK-ZINCK	2	5	0	4	7086,00	1633,00	8719,00	1241,00	1417,20	3543	3
STALL BAFU	1	3	0	3	7080,00	3186,00	10266,00	1333,00	2360,00	7080	3
MR NUNZIO RICIGNUOLO	5	17	1	9	7077,00	3143,00	10220,00	3998,00	416,29	1415	3
STALL SCHLLAU	1	5	0	3	7077,00	3182,00	10259,00	1332,00	1415,40	7077	5
MR HIROO SHIMIZU	3	7	1	3	7070,00	4543,00	11613,00	3148,00	1010,00	2357	2
MR DIDIER FRANCISQUE	2	10	2	8	7042,00	3679,00	10721,00	2591,00	704,20	3521	5
MR OLIVIER REGLEY	6	19	1	7	7041,00	3140,00	10181,00	3140,00	370,58	1174	3
MR FRANCOIS-XAVIER BELVISI	4	16	1	6	7040,00	3165,00	10205,00	3366,00	440,00	1760	4
MR HUBERT MERAUD	2	8	0	5	7038,00	3165,00	10203,00	2651,00	879,75	3519	4
MR PHILIP PREVOST BARATTE	8	13	4	6	7016,00	5259,00	12275,00	9696,00	539,69	877	2
MME AMY MARNANE	6	24	0	14	7004,00	878,00	7882,00	533,00	291,83	1167	4
MME OLIVIA MARNANE	6	24	0	14	7004,00	878,00	7882,00	533,00	291,83	1167	4
MME LUCILE FALQUE	1	5	1	4	6997,00	5247,00	12244,00	3978,00	1399,40	6997	5
MR PHILIPPE DEVILLARD	2	7	2	5	6985,00	3142,00	10127,00	4386,00	997,86	3492	4
TENMUCHAFE SL	1	3	0	3	6983,00	0,00	6983,00	0,00	2327,67	6983	3
MME ELODIE DOUARD	4	15	3	8	6977,00	3130,00	10107,00	6955,00	465,13	1744	4
MR NICOLAS LE GALL	2	8	1	4	6968,00	3289,00	10257,00	2221,00	871,00	3484	4
MR HELMI BOUJARDINE	3	14	0	5	6953,00	3127,00	10080,00	1308,00	496,64	2318	5
MR FREDERIC SANCHEZ	6	20	1	5	6937,00	3120,00	10057,00	2110,00	346,85	1156	3
MARCSTOWN FARMS SC	1	3	0	3	6931,00	5197,00	12128,00	1575,00	2310,33	6931	3
MR LUIS CARLOS OLIVEIRA FERNANDES	2	3	0	2	6930,00	5197,00	12127,00	1030,00	2310,00	3465	2
MR NURI OZDOGAN	1	2	0	2	6917,00	0,00	6917,00	0,00	3458,50	6917	2
MR GILLES PELISSON	2	5	1	4	6914,00	5184,00	12098,00	6504,00	1382,80	3457	3
MR JEAN-CHRISTOPHE BERTIN	2	8	0	5	6913,00	4941,00	11854,00	1539,00	864,13	3456	4
LORD  DARESBURY	2	2	1	1	6909,00	0,00	6909,00	1776,00	3454,50	3454	1
MME LYSIANE POIREAU	1	3	0	3	6900,00	0,00	6900,00	1242,00	2300,00	6900	3
MR PEDRO ANDRES SIMON	2	8	0	6	6851,00	4375,00	11226,00	1292,00	856,38	3426	4
MR GUY HANOUNA	3	11	0	7	6847,00	3077,00	9924,00	1879,00	622,45	2282	4
CLUNY CONSEIL	1	3	0	3	6843,00	0,00	6843,00	0,00	2281,00	6843	3
STALL ZUCHTHOF FAVIANIS	2	4	1	1	6807,00	3063,00	9870,00	1282,00	1701,75	3404	2
MME KERSTIN SCHANZ	1	6	1	4	6804,00	3059,00	9863,00	2562,00	1134,00	6804	6
MR HENRI D' AILLIERES	1	4	0	2	6792,00	3055,00	9847,00	1279,00	1698,00	6792	4
MME ELAURYNE CURY	6	20	1	12	6784,00	3047,00	9831,00	3459,00	339,20	1131	3
MME MARIE SOLIGNAC	2	6	1	3	6779,00	3049,00	9828,00	2553,00	1129,83	3390	3
MME PATRICIA LE TELLIER	1	2	1	0	6750,00	0,00	6750,00	1215,00	3375,00	6750	2
KEVIN FRIDERICH/THEO FRIDERICH	2	5	0	4	6746,00	1631,00	8377,00	446,00	1349,20	3373	3
MR CEDRIC VERBEKE	2	7	1	4	6736,00	5052,00	11788,00	1915,00	962,29	3368	4
MME CORINNE PRESSAC	2	10	2	5	6724,00	3024,00	9748,00	3547,00	672,40	3362	5
ECURIE LE CERCLE	1	2	2	0	6720,00	5040,00	11760,00	4368,00	3360,00	6720	2
SALABI RACING	6	12	0	8	6720,00	5036,00	11756,00	2893,00	560,00	1120	2
A.KAHN (S)	1	3	1	1	6644,00	2989,00	9633,00	1251,00	2214,67	6644	3
STALL SOHRENHOF	1	4	1	1	6642,00	0,00	6642,00	0,00	1660,50	6642	4
MR MIGUEL KICHENASSAMY	1	4	2	1	6640,00	2988,00	9628,00	1250,00	1660,00	6640	4
MR JEAN-MARC VALERIO	1	2	1	1	6640,00	2988,00	9628,00	1251,00	3320,00	6640	2
MME SACHA COIRRE	1	3	0	3	6626,00	2980,00	9606,00	815,00	2208,67	6626	3
CUADRA BREDA CB	2	7	0	4	6624,00	4968,00	11592,00	1505,00	946,29	3312	4
MR DIDIER CLOS	3	8	0	6	6620,00	936,00	7556,00	1855,00	827,50	2207	3
MR PHILIPPE STIVAL	2	9	2	4	6593,00	2648,00	9241,00	2327,00	732,56	3296	5
MR PETER JONCKHEERE	2	5	0	4	6590,00	2619,00	9209,00	1095,00	1318,00	3295	3
MR MICHAEL BLENCOWE	1	1	0	1	6585,00	0,00	6585,00	0,00	6585,00	6585	1
ELLIOTT BLOODSTOCK SERVICES	1	2	0	2	6584,00	0,00	6584,00	0,00	3292,00	6584	2
MR MICHEL CHARLEU	3	8	0	5	6569,00	4388,00	10957,00	1421,00	821,13	2190	3
MR DJAMEL YESSAD	1	5	1	4	6566,00	2952,00	9518,00	2472,00	1313,20	6566	5
ECURIE KURA	2	7	0	3	6514,00	2930,00	9444,00	1226,00	930,57	3257	4
MR PHILIPPE MONTAUBAN VAN SWIJNDREGT	2	6	1	3	6512,00	2928,00	9440,00	3093,00	1085,33	3256	3
ECURIE FRANCK BOUCEY	1	4	1	3	6504,00	2925,00	9429,00	3713,00	1626,00	6504	4
EVEREST RACING	4	8	0	5	6504,00	4877,00	11381,00	2601,00	813,00	1626	2
MR ABDULLA FAHAD AH AL-ATTIYAH	3	3	0	3	6500,00	3075,00	9575,00	1243,00	2166,67	2167	1
REPRO-ZAMAN	2	8	0	5	6500,00	630,00	7130,00	263,00	812,50	3250	4
HIPPOCRENE SASU	5	9	1	7	6458,00	1762,00	8220,00	2168,00	717,56	1292	2
ECURIE DE LAUNAY	2	8	2	4	6456,00	4840,00	11296,00	5872,00	807,00	3228	4
MME CHRISTINE GONZALEZ	1	3	0	3	6456,00	2904,00	9360,00	1215,00	2152,00	6456	3
MR JEAN-CLAUDE CASSAN	1	5	1	3	6451,00	2901,00	9352,00	1986,00	1290,20	6451	5
O.TRIGODET (S)	3	6	1	5	6441,00	3272,00	9713,00	1875,00	1073,50	2147	2
HARAS DES PYRENEES	2	5	0	3	6434,00	4825,00	11259,00	1462,00	1286,80	3217	3
MR JACQUES BISSON	4	10	1	8	6425,00	2552,00	8977,00	3333,00	642,50	1606	3
MR GREGORY MANSON	5	16	0	10	6414,00	2198,00	8612,00	1695,00	400,88	1283	3
MME LOUISE HOREAU	3	7	2	5	6405,00	2798,00	9203,00	4054,00	915,00	2135	2
MR MICHEL PEHU	5	17	0	6	6363,00	2860,00	9223,00	2395,00	374,29	1273	3
MR JOUBRANE OUECHEC	1	2	0	2	6356,00	2859,00	9215,00	1197,00	3178,00	6356	2
CTSSE HUBERT DE POURTALES	1	7	0	3	6354,00	2857,00	9211,00	1196,00	907,71	6354	7
ECURIE SKYMARC FARM	6	11	1	4	6347,00	4223,00	10570,00	3660,00	577,00	1058	2
MR JEAN-FRANCOIS RACINE	1	4	0	2	6336,00	2850,00	9186,00	1193,00	1584,00	6336	4
MR FABIO CARNEVALI	3	7	0	3	6334,00	770,00	7104,00	248,00	904,86	2111	2
MR BENJAMIN BOITEZ	4	15	0	9	6332,00	2170,00	8502,00	2621,00	422,13	1583	4
MR ANDREAS FEHR	3	9	0	6	6318,00	2763,00	9081,00	1812,00	702,00	2106	3
MME MARIE-LAURE GAUTIER	9	29	3	15	6317,00	2916,00	9233,00	8156,00	217,83	702	3
MR DAVID ALEXANDRE	1	5	0	5	6307,00	2837,00	9144,00	773,00	1261,40	6307	5
MR DONATAS MOTIEJUNAS	1	7	2	3	6304,00	2835,00	9139,00	5940,00	900,57	6304	7
WOODPARK BLOODSTOCK LTD	2	6	0	3	6304,00	0,00	6304,00	0,00	1050,67	3152	3
MR PATRICE GASSENBACH	2	4	1	3	6290,00	4717,00	11007,00	3422,00	1572,50	3145	2
MR LAURENT CYRILLE MOUTOUSSAMY	1	3	0	2	6286,00	2828,00	9114,00	774,00	2095,33	6286	3
TEAM CENTAURI (FCZ)	1	5	0	5	6257,00	4692,00	10949,00	1420,00	1251,40	6257	5
MR YVAN LACHAUD	3	11	1	9	6252,00	4370,00	10622,00	4539,00	568,36	2084	4
MR RAPHAEL FOUQUET	1	4	0	3	6252,00	2811,00	9063,00	1177,00	1563,00	6252	4
MR PIERRICK LE GEAY	1	2	1	0	6250,00	2812,00	9062,00	1178,00	3125,00	6250	2
LOUGHTOWN STUD LTD	1	1	1	0	6250,00	0,00	6250,00	0,00	6250,00	6250	1
MR JORDI MIGUEL PEREZ ARMAS	1	1	1	0	6250,00	2812,00	9062,00	1178,00	6250,00	6250	1
MME GABRIELE GAUL	1	4	1	1	6238,00	0,00	6238,00	0,00	1559,50	6238	4
MME PATRICIA VETILLARD	2	6	2	4	6225,00	2798,00	9023,00	3910,00	1037,50	3112	3
MME SANDRINE HOREAU	2	6	2	4	6225,00	2798,00	9023,00	3910,00	1037,50	3112	3
MR PIETER VAN DER ZAAG	2	7	0	3	6222,00	2798,00	9020,00	957,00	888,86	3111	4
M.MUNCH (S)	2	4	0	2	6213,00	2795,00	9008,00	764,00	1553,25	3106	2
MME BRUNEHILDE HERMANGE	3	5	1	2	6175,00	2160,00	8335,00	2271,00	1235,00	2058	2
MR CORMAC O'FLYNN	1	1	1	0	6175,00	0,00	6175,00	0,00	6175,00	6175	1
ECURIE DE LA VERTE VALLEE	7	15	1	5	6171,00	2910,00	9081,00	1344,00	411,40	882	2
SL FAMILY RACING	2	8	0	6	6158,00	4617,00	10775,00	1949,00	769,75	3079	4
MR XAVIER MOYER	4	12	1	5	6150,00	4612,00	10762,00	5239,00	512,50	1538	3
MME DELPHINE PIGEARD	1	4	0	4	6123,00	2754,00	8877,00	753,00	1530,75	6123	4
ECURIE MELANIE	5	15	0	7	6118,00	2766,00	8884,00	1089,00	407,87	1224	3
MME PATRICIA LE BRETON	1	4	0	3	6104,00	2746,00	8850,00	1149,00	1526,00	6104	4
MR ARTHUR HOYEAU	6	10	2	7	6090,00	2447,00	8537,00	5284,00	609,00	1015	2
ECURIE MEIOHAS	1	3	0	3	6088,00	4564,00	10652,00	1383,00	2029,33	6088	3
MME CHRISTINE RUIZ-FOUQUET	1	3	0	2	6080,00	2736,00	8816,00	1146,00	2026,67	6080	3
MR KEVIN SANSEN	2	6	0	5	6065,00	0,00	6065,00	0,00	1010,83	3032	3
ECURIE SAPI	9	27	5	18	6059,00	1736,00	7795,00	11596,00	224,41	673	3
MME ELISABETH BAZIRE	4	9	0	6	6057,00	54,00	6111,00	1814,00	673,00	1514	2
MME MARIANNE PASLER	2	7	0	4	6051,00	0,00	6051,00	0,00	864,43	3026	4
MME NATHALIE WALTON	3	13	2	6	6046,00	2718,00	8764,00	3598,00	465,08	2015	4
ECURIE SERENITE	2	2	1	1	6045,00	0,00	6045,00	2176,00	3022,50	3022	1
MR YOSHITAKA MATSUMOTO	2	7	0	4	6034,00	3498,00	9532,00	1237,00	862,00	3017	4
MME FLORENCE LEON-DUFOUR	1	3	1	2	6017,00	2707,00	8724,00	2267,00	2005,67	6017	3
MR ABRAHAM COHEN	1	3	1	2	6017,00	2707,00	8724,00	2267,00	2005,67	6017	3
MR MAXIME NEY	3	12	1	4	6004,00	3039,00	9043,00	1685,00	500,33	2001	4
STALL PARTY PUSHER	1	1	1	0	6000,00	2700,00	8700,00	739,00	6000,00	6000	1
MR EMADADEIN ALHTOUSHI	3	6	1	3	6000,00	2700,00	8700,00	2095,00	1000,00	2000	2
MME AURELIE DURAND	1	5	0	5	5998,00	4497,00	10495,00	2727,00	1199,60	5998	5
MR SEBASTIEN CHINCHILLA	2	10	0	6	5987,00	2691,00	8678,00	1182,00	598,70	2994	5
ECURIE BENOIT ROUALEC	2	4	1	3	5983,00	1968,00	7951,00	2388,00	1495,75	2992	2
MR PATRICK CHEVILLARD	2	5	0	3	5980,00	2690,00	8670,00	1125,00	1196,00	2990	3
MME NADINE WEISSMEIER U.A.	1	1	1	0	5950,00	0,00	5950,00	0,00	5950,00	5950	1
MR SAMUEL PERRON	3	11	1	5	5933,00	3153,00	9086,00	3934,00	539,36	1978	4
MR JOSEF PAUL SOPPA	1	3	0	2	5928,00	2666,00	8594,00	729,00	1976,00	5928	3
MME ANGELIQUE RAFFINI	1	6	0	6	5923,00	2662,00	8585,00	1358,00	987,17	5923	6
J.MARION (S)	4	6	1	1	5914,00	0,00	5914,00	963,00	985,67	1478	2
MME FREDERIC HEAD	4	9	1	4	5908,00	4431,00	10339,00	3251,00	656,44	1477	2
MR CHRISTOPHER FENNESSY	2	8	1	3	5896,00	4422,00	10318,00	2682,00	737,00	2948	4
MR DOUGLAS LIVINGSTON	1	2	1	1	5880,00	4410,00	10290,00	1749,00	2940,00	5880	2
MME ALICE PACCIONI JEGO	3	6	0	4	5860,00	2601,00	8461,00	1153,00	976,67	1953	2
MR GUILLAUME LUYCKX	4	29	3	17	5853,00	2626,00	8479,00	11035,00	201,83	1463	7
MME LOUISON LECLERCQ	2	5	2	1	5850,00	0,00	5850,00	0,00	1170,00	2925	3
MR SYLVAIN COTTIER	1	8	0	6	5844,00	2627,00	8471,00	1098,00	730,50	5844	8
MR CARLOS EDUARDO SILVA-SANTISTEBAN	2	4	0	2	5836,00	0,00	5836,00	0,00	1459,00	2918	2
GESTUT ITTLINGEN	1	3	0	3	5824,00	0,00	5824,00	0,00	1941,33	5824	3
MR KAZUTAKA HOSAKA	1	3	0	2	5824,00	0,00	5824,00	0,00	1941,33	5824	3
MR MIGUEL ALONSO ROLDAN	3	9	0	5	5794,00	3795,00	9589,00	1244,00	643,78	1931	3
F.HAYERES (S)	5	8	3	2	5793,00	2291,00	8084,00	3161,00	724,13	1159	2
MR PIERRE LAMY	7	13	2	4	5785,00	2654,00	8439,00	10488,00	445,00	826	2
MME HORTENSE MONFORT	4	9	0	7	5778,00	2772,00	8550,00	1158,00	642,00	1444	2
MR BOUALEM MEKKI	5	12	1	7	5761,00	2508,00	8269,00	3057,00	480,08	1152	2
MME VICTOIRE VIOLANES	1	4	0	3	5760,00	2590,00	8350,00	1084,00	1440,00	5760	4
MME MELANIE GILET	3	9	0	5	5755,00	2589,00	8344,00	878,00	639,44	1918	3
MME VERONIKA SEFL	1	1	1	0	5750,00	0,00	5750,00	0,00	5750,00	5750	1
MR FRANCOIS BELMONT	4	14	1	7	5734,00	3304,00	9038,00	3302,00	409,57	1434	4
MR YVES DERRIEN-MILIN	2	15	1	13	5734,00	2572,00	8306,00	4316,00	382,27	2867	8
MR CHRISTIAN GOUTELLE	5	15	1	10	5726,00	2571,00	8297,00	5394,00	381,73	1145	3
RPG BLOODSTOCK	5	15	1	9	5724,00	2651,00	8375,00	3313,00	381,60	1145	3
BIVANS SRL	1	3	0	3	5724,00	4293,00	10017,00	1300,00	1908,00	5724	3
MR ANTOINE PARMENTIER	3	12	2	7	5715,00	2568,00	8283,00	5712,00	476,25	1905	4
MR PIERRE FILLIAT	4	16	1	9	5695,00	2632,00	8327,00	5393,00	355,94	1424	4
BARON PHILIP VON ULLMANN	2	5	0	4	5695,00	3312,00	9007,00	1004,00	1139,00	2848	3
MME GILL STUDD	1	4	0	3	5690,00	4266,00	9956,00	1292,00	1422,50	5690	4
MR RUDY SINGARIN	3	15	0	5	5687,00	2557,00	8244,00	1048,00	379,13	1896	5
MR NICOLAS RAZIK	1	9	2	2	5686,00	2558,00	8244,00	4659,00	631,78	5686	9
MR JEROME ZULIANI	3	7	0	3	5686,00	0,00	5686,00	1022,00	812,29	1895	2
AVATARA S.A.	1	3	0	2	5682,00	4260,00	9942,00	1291,00	1894,00	5682	3
MR ASIER SANCHEZ ICETA	2	5	0	2	5662,00	2547,00	8209,00	1066,00	1132,40	2831	3
B.LEFEVRE (S)	5	9	0	6	5649,00	0,00	5649,00	1385,00	627,67	1130	2
GAEC ALLEN	2	3	2	1	5612,00	0,00	5612,00	2527,00	1870,67	2806	2
MR OLIVIER-THIERRY BERNARD	2	6	1	3	5598,00	2517,00	8115,00	3516,00	933,00	2799	3
MR JEAN-CLAUDE SARAIS	4	10	0	4	5598,00	2517,00	8115,00	1052,00	559,80	1400	3
Y.BONNEFOY (S)	5	14	0	10	5589,00	2512,00	8101,00	1815,00	399,21	1118	3
MR REGIS BESSE	2	8	0	4	5588,00	3925,00	9513,00	1235,00	698,50	2794	4
STALL SAMT & SEIDE	1	6	0	4	5584,00	0,00	5584,00	0,00	930,67	5584	6
MR DONAL SPRING	1	4	0	4	5583,00	4186,00	9769,00	1886,00	1395,75	5583	4
MR THIERRY DESGLAND	2	7	2	4	5576,00	1720,00	7296,00	3784,00	796,57	2788	4
ECURIE DES MOTTES	3	3	1	1	5572,00	54,00	5626,00	2045,00	1857,33	1857	1
SASU  ECURIE PASCALE MENARD	4	10	1	6	5565,00	107,00	5672,00	966,00	556,50	1391	3
ORTIZ COLINAS SL	2	8	0	4	5537,00	0,00	5537,00	0,00	692,13	2768	4
MR JEAN-MARIE BONNIN	3	6	1	2	5530,00	180,00	5710,00	972,00	921,67	1843	2
MR GUY ZAMORA	2	13	1	4	5529,00	2486,00	8015,00	2116,00	425,31	2764	7
MR PATRICK PAILHES	2	6	0	3	5528,00	123,00	5651,00	2406,00	921,33	2764	3
MR JEAN-YVES CORDUAN	1	6	0	5	5525,00	2483,00	8008,00	1038,00	920,83	5525	6
F.GUYADER (S)	6	22	0	8	5524,00	2100,00	7624,00	1165,00	251,09	921	4
MR PATRICK MIRABLON	2	4	1	3	5512,00	0,00	5512,00	3505,00	1378,00	2756	2
MR FRANCK BEUGNON	1	1	1	0	5500,00	0,00	5500,00	990,00	5500,00	5500	1
HIGHBOURNE STUD	1	1	1	0	5500,00	0,00	5500,00	880,00	5500,00	5500	1
RT RACING	1	2	1	0	5475,00	2463,00	7938,00	1376,00	2737,50	5475	2
MR GERARD THOMAS RYAN	2	7	1	3	5465,00	321,00	5786,00	879,00	780,71	2732	4
MR MELVYN JAN	1	3	1	2	5464,00	2457,00	7921,00	3028,00	1821,33	5464	3
MR THIERRY JOUIN	4	6	1	3	5446,00	101,00	5547,00	1139,00	907,67	1362	2
MME NADINE GIOVANNELLI	1	4	1	1	5433,00	2444,00	7877,00	1338,00	1358,25	5433	4
P.NICOT (S)	3	15	0	5	5425,00	2439,00	7864,00	1019,00	361,67	1808	5
MR YOAN POPELIER	1	5	1	3	5414,00	0,00	5414,00	0,00	1082,80	5414	5
MR GUILLAUME DUROT	4	18	0	6	5395,00	2424,00	7819,00	1449,00	299,72	1349	5
TARS FARM EQUESTRIAN STUD	4	7	0	5	5395,00	2425,00	7820,00	662,00	770,71	1349	2
MR PATRICK LE CORRE	1	6	2	3	5383,00	2421,00	7804,00	3381,00	897,17	5383	6
MME KAREN GEORGE	1	5	0	4	5377,00	2418,00	7795,00	1011,00	1075,40	5377	5
MR FRANCK GRIMA	2	12	0	7	5377,00	2416,00	7793,00	2297,00	448,08	2688	6
MR HAJRO JUSUFOVIC	1	3	0	2	5376,00	4032,00	9408,00	799,00	1792,00	5376	3
MR DAVID NACCACHE	2	6	2	2	5359,00	2410,00	7769,00	3060,00	893,17	2680	3
MR LAURENT MOUTARD	2	5	1	1	5355,00	2408,00	7763,00	2588,00	1071,00	2678	3
MR ERIC CONOIR	3	12	2	7	5345,00	3409,00	8754,00	3671,00	445,42	1782	4
ECURIE JEAN-LOUIS BOUCHARD	2	5	0	4	5338,00	3000,00	8338,00	1067,00	1067,60	2669	3
MME ANNE-LAURENCE JACQ	3	5	1	4	5333,00	2541,00	7874,00	6812,00	1066,60	1778	2
MR DOMINIQUE GUINDON	2	8	0	4	5324,00	2395,00	7719,00	2005,00	665,50	2662	4
DR SUSAN KENDALL	2	6	1	5	5314,00	3984,00	9298,00	5197,00	885,67	2657	3
MME WENDY O'LEARY	1	2	0	2	5311,00	3981,00	9292,00	1207,00	2655,50	5311	2
MR CYRIL QUEMAR	1	3	1	2	5303,00	2385,00	7688,00	3028,00	1767,67	5303	3
MME FRANCIS LOPEZ	2	4	2	1	5273,00	3954,00	9227,00	5172,00	1318,25	2636	2
ECURIE HANNAH	5	11	1	5	5260,00	2826,00	8086,00	2543,00	478,18	1052	2
MR SERGE MAYAN	5	23	0	16	5251,00	3263,00	8514,00	7723,00	228,30	1050	5
MR JEAN-MICHEL GUINET	1	5	1	4	5242,00	1514,00	6756,00	1278,00	1048,40	5242	5
MR VIMAL KHOSLA	2	4	0	2	5241,00	2358,00	7599,00	645,00	1310,25	2620	2
LA MOTTERAYE ELEVAGE SCEA	2	6	1	4	5237,00	2484,00	7721,00	1974,00	872,83	2618	3
MR RUDY RABA	2	9	0	8	5237,00	3925,00	9162,00	3450,00	581,89	2618	5
MR DIDIER PATRICK COLLET	4	16	1	8	5226,00	2221,00	7447,00	4969,00	326,63	1306	4
MME PHILIPPE DEMERCASTEL	1	1	1	0	5220,00	2349,00	7569,00	3279,00	5220,00	5220	1
MR MAGNE JORDANGER	4	5	0	2	5215,00	3855,00	9070,00	1541,00	1043,00	1304	1
MR MARTIN BAUMGARTNER	2	13	2	4	5210,00	2941,00	8151,00	4843,00	400,77	2605	7
MME NICOLAS DEVILDER	4	4	1	1	5210,00	0,00	5210,00	937,00	1302,50	1302	1
JM.LEFEBVRE (S)	2	4	1	2	5195,00	3154,00	8349,00	5426,00	1298,75	2598	2
ECURIE MAGNIEN	3	4	1	3	5194,00	0,00	5194,00	999,00	1298,50	1731	1
MR NICOLAS FERRAND	2	8	0	6	5189,00	2007,00	7196,00	2137,00	648,63	2594	4
HJ RACING TEAM	1	3	0	2	5187,00	2333,00	7520,00	977,00	1729,00	5187	3
HARAS DES K	3	11	2	4	5171,00	3189,00	8360,00	5229,00	470,09	1724	4
MME MARIE-JOSE CORBIN	3	3	2	1	5150,00	0,00	5150,00	2152,00	1716,67	1717	1
MR JEAN-PAUL MERCIER	4	12	2	5	5142,00	2311,00	7453,00	3205,00	428,50	1286	3
MR RYSZARD ZIELINSKI	5	9	0	7	5142,00	3618,00	8760,00	1923,00	571,33	1028	2
MR JONATHAN PEARSON-STUTTARD	2	11	0	5	5142,00	3856,00	8998,00	4676,00	467,45	2571	6
E.LERAY (S)	4	8	1	4	5137,00	1203,00	6340,00	1655,00	642,13	1284	2
MR MATHIEU MELIN	2	11	2	6	5122,00	2300,00	7422,00	5139,00	465,64	2561	6
MR MOHAMED OUSSAMA ZEBAR	1	2	1	1	5120,00	2304,00	7424,00	1930,00	2560,00	5120	2
MR RAYMOND VETTERHOEFFER	1	5	1	3	5115,00	2301,00	7416,00	1926,00	1023,00	5115	5
MME ANNE-MARIE GAGNEAU	1	8	2	5	5101,00	2294,00	7395,00	3844,00	637,63	5101	8
MME SUZANNE ROCAMORA	1	8	2	5	5101,00	2294,00	7395,00	3844,00	637,63	5101	8
ECURIE CAMA	2	7	1	4	5097,00	2292,00	7389,00	4625,00	728,14	2548	4
MR MIKE PIETRANGELO	4	8	0	3	5091,00	3817,00	8908,00	4445,00	636,38	1273	2
HARAS DE LA MORSANGLIERE	4	10	1	4	5086,00	138,00	5224,00	75,00	508,60	1272	3
STALL ROLLING IN THE DEEP	1	5	0	4	5083,00	0,00	5083,00	0,00	1016,60	5083	5
N.BELLANGER (S)	7	22	1	10	5076,00	2038,00	7114,00	2548,00	230,73	725	3
MR REMY MEDER	8	35	2	25	5050,00	2463,00	7513,00	9264,00	144,29	631	4
MR MARTIAL PROUHEZE	4	21	3	15	5047,00	2407,00	7454,00	7183,00	240,33	1262	5
MR MICHAEL LUEPSCHEN	1	6	0	5	5047,00	3783,00	8830,00	1134,00	841,17	5047	6
MR JEAN-PHILIPPE DUBOIS	1	2	1	1	5022,00	3766,00	8788,00	14281,00	2511,00	5022	2
MME GABRIELLE DE GAILLANDE	1	2	1	1	5020,00	0,00	5020,00	2259,00	2510,00	5020	2
MR DOUGLAS LEACH	4	25	0	9	5020,00	1089,00	6109,00	478,00	200,80	1255	6
MR CHRISTOPHE PIERROU	1	6	0	5	5013,00	2254,00	7267,00	942,00	835,50	5013	6
MR ANDONI LEZAMA MENENDEZ	3	11	0	5	5008,00	1443,00	6451,00	892,00	455,27	1669	4
SCEA DES SENS	2	6	1	0	5000,00	0,00	5000,00	900,00	833,33	2500	3
MR FABRICE DAMBACHER	1	3	0	2	4997,00	2247,00	7244,00	940,00	1665,67	4997	3
MR GERARD RIVASES	1	7	0	3	4986,00	2242,00	7228,00	938,00	712,29	4986	7
MME JANE SOUBAGNE	4	10	0	7	4985,00	3736,00	8721,00	2088,00	498,50	1246	3
SCEA  BARBOTTIERE	3	11	0	5	4983,00	3483,00	8466,00	1236,00	453,00	1661	4
MR ERIC SCHULER	3	6	0	3	4982,00	2241,00	7223,00	612,00	830,33	1661	2
