Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
T. SPEICHER	14	34	6	17	91193,00	50127,00	141320,00	17309,00	2682,15	6514	2
JP. GAUVIN (S)	14	41	4	22	90363,00	43302,00	133665,00	16865,00	2203,98	6454	3
R. CHOTARD	16	57	7	32	90151,00	49190,00	139341,00	17876,00	1581,60	5634	4
M. KREBS (S)	17	67	3	41	86464,00	39648,00	126112,00	14970,00	1290,51	5086	4
G. HERNON (S)	21	36	4	17	86406,00	36877,00	123283,00	12993,00	2400,17	4115	2
S. RICHTER	10	33	5	20	82201,00	30685,00	112886,00	11402,00	2490,94	8220	3
MME L. DUPELIN LALUNG	13	48	13	28	80740,00	44573,00	125313,00	14885,00	1682,08	6211	4
N. PAYSAN	18	42	6	23	77305,00	29004,00	106309,00	13700,00	1840,60	4295	2
M. GEISLER	14	31	5	18	77298,00	35237,00	112535,00	14429,00	2493,48	5521	2
MME C. BARANDE BARBE	11	40	2	13	76790,00	35865,00	112655,00	14616,00	1919,75	6981	4
M. CESANDRI (S)	15	41	4	16	74247,00	34520,00	108767,00	14130,00	1810,90	4950	3
D. WATRIGANT (S)	22	40	6	23	73415,00	36388,00	109803,00	13916,00	1835,38	3337	2
S. LABATE (S)	25	74	3	40	73392,00	36281,00	109673,00	13031,00	991,78	2936	3
FX. WEISSMEIER	17	55	4	31	73102,00	20277,00	93379,00	6751,00	1329,13	4300	3
M. RULEC (S)	15	31	1	17	72766,00	30689,00	103455,00	12828,00	2347,29	4851	2
C. LOTOUX (S)	12	30	5	16	71985,00	32832,00	104817,00	13450,00	2399,50	5999	3
S. CERULIS	17	39	4	18	71019,00	28444,00	99463,00	9885,00	1821,00	4178	2
H. GHABRI	12	34	4	15	70437,00	31137,00	101574,00	10877,00	2071,68	5870	3
B. AUDOUIN (S)	12	45	5	23	70087,00	33488,00	103575,00	13429,00	1557,49	5841	4
F. BRESSON (S)	16	36	4	18	69939,00	33450,00	103389,00	12900,00	1942,75	4371	2
X. THOMAS-DEMEAULTE (S)	24	32	5	21	69282,00	28199,00	97481,00	13002,00	2165,06	2887	1
K. TAVARES (S)	13	22	4	15	67133,00	47374,00	114507,00	15018,00	3051,50	5164	2
A. COUETIL (S)	32	59	3	31	67051,00	22153,00	89204,00	11945,00	1136,46	2095	2
S. JESUS	13	45	3	19	67020,00	21961,00	88981,00	8865,00	1489,33	5155	3
MME V. DISSAUX	9	30	5	12	65175,00	32575,00	97750,00	11991,00	2172,50	7242	3
P. MONFORT (S)	4	18	2	12	64046,00	29576,00	93622,00	12166,00	3558,11	16012	5
D. CHENU	16	65	3	35	63748,00	34252,00	98000,00	12847,00	980,74	3984	4
F. ROHAUT (S)	20	32	2	24	62706,00	27908,00	90614,00	9560,00	1959,56	3135	2
M. SEROR (S)	17	32	2	19	62148,00	38773,00	100921,00	12644,00	1942,13	3656	2
L. BERNHARDT	17	55	5	21	61773,00	31341,00	93114,00	10946,00	1123,15	3634	3
MME A. THIBAUT	17	57	7	38	61210,00	33960,00	95170,00	11774,00	1073,86	3601	3
TJ. MARTINS NOVAIS	34	79	3	30	60897,00	26812,00	87709,00	8412,00	770,85	1791	2
MME I. JANACKOVA KOPLIKOVA	14	43	4	25	59887,00	8586,00	68473,00	3493,00	1392,72	4278	3
C. TOLAINI	22	25	6	14	58710,00	4834,00	63544,00	9563,00	2348,40	2669	1
B. LEGROS (S)	12	67	5	25	58386,00	23242,00	81628,00	10502,00	871,43	4866	6
PE. DUBOIS (S)	6	14	2	9	57353,00	7564,00	64917,00	2308,00	4096,64	9559	2
KR. BURKE	7	7	1	3	57280,00	0,00	57280,00	0,00	8182,86	8183	1
M. ALONSO ROLDAN	21	61	1	33	57026,00	33117,00	90143,00	11390,00	934,85	2716	3
MME S. JAFFRELOT-BEDON	14	39	3	22	56398,00	23149,00	79547,00	10488,00	1446,10	4028	3
V. DEVILLARS	9	43	3	19	54775,00	24637,00	79412,00	9732,00	1273,84	6086	5
M. JUSTUM	19	58	2	28	54483,00	24653,00	79136,00	10282,00	939,36	2868	3
S. GOUYETTE (S)	18	46	6	17	52895,00	19553,00	72448,00	9912,00	1149,89	2939	3
R. AVIAL LOPEZ	10	38	1	25	51755,00	22557,00	74312,00	8472,00	1361,97	5176	4
F. MONNIER (S)	15	43	3	19	51515,00	25076,00	76591,00	9945,00	1198,02	3434	3
MME S. LANSLOTS	6	18	4	6	51514,00	23178,00	74692,00	8856,00	2861,89	8586	3
MME A. BUDKA	16	45	2	17	51421,00	24351,00	75772,00	9706,00	1142,69	3214	3
P.DE CHEVIGNY	13	29	2	16	50728,00	28142,00	78870,00	9784,00	1749,24	3902	2
S. GOUVAZE (S)	17	27	3	15	50351,00	23164,00	73515,00	7262,00	1864,85	2962	2
N. BELLANGER (S)	16	38	2	19	49748,00	22396,00	72144,00	8077,00	1309,16	3109	2
V. LUKA	20	33	2	20	48270,00	8596,00	56866,00	3191,00	1462,73	2414	2
P. ADDA (S)	11	31	2	17	47962,00	26017,00	73979,00	9517,00	1547,16	4360	3
JV. TOUX	9	23	3	10	47872,00	2364,00	50236,00	988,00	2081,39	5319	3
S. ZULIANI (S)	11	16	4	8	47789,00	8199,00	55988,00	8735,00	2986,81	4344	1
J. LEROY	16	50	1	28	47387,00	23829,00	71216,00	9199,00	947,74	2962	3
S. PECORARO	6	15	3	10	46489,00	20914,00	67403,00	8456,00	3099,27	7748	3
LD. RACCO	10	19	3	7	45594,00	22090,00	67684,00	8073,00	2399,68	4559	2
P. SIGAUD	5	21	4	10	44886,00	20193,00	65079,00	7626,00	2137,43	8977	4
N. LE ROCH	7	13	3	6	44792,00	25189,00	69981,00	7314,00	3445,54	6399	2
MME C. WHITFIELD	11	20	3	11	44629,00	16984,00	61613,00	6648,00	2231,45	4057	2
JPH. DUBOIS	14	30	2	16	43606,00	21219,00	64825,00	7647,00	1453,53	3115	2
K. PLISSON	13	45	4	15	43178,00	19568,00	62746,00	6969,00	959,51	3321	3
D. BONILLA (S)	5	22	1	18	42498,00	20486,00	62984,00	8177,00	1931,73	8500	4
D. SMAGA	2	8	1	6	42398,00	19075,00	61473,00	7989,00	5299,75	21199	4
MME AL. GUILDOUX	9	31	2	20	41359,00	18603,00	59962,00	7784,00	1334,16	4595	3
MME M. DESVAUX	9	26	3	11	41246,00	18642,00	59888,00	7778,00	1586,38	4583	3
A. WATRIGANT (S)	9	21	3	9	40915,00	21846,00	62761,00	7106,00	1948,33	4546	2
A. SPANU	1	5	2	2	40706,00	18316,00	59022,00	7670,00	8141,20	40706	5
C. FEY (S)	9	23	1	11	40253,00	13985,00	54238,00	4690,00	1750,13	4473	3
JM. OSORIO BERTRAN DE LIS	7	23	2	10	39827,00	0,00	39827,00	0,00	1731,61	5690	3
R. AVIAL SANCHEZ	5	17	2	7	39726,00	17874,00	57600,00	7482,00	2336,82	7945	3
M. PELLETAN	7	21	3	8	39335,00	18791,00	58126,00	7550,00	1873,10	5619	3
MME S. PENOT	7	19	3	5	39316,00	17800,00	57116,00	6695,00	2069,26	5617	3
MME C. AUVRAY	7	41	1	21	38821,00	17460,00	56281,00	6242,00	946,85	5546	6
G. SOULIE	9	19	2	14	37785,00	17121,00	54906,00	6966,00	1988,68	4198	2
M. PLANARD	10	30	4	10	37703,00	16960,00	54663,00	7099,00	1256,77	3770	3
MME C. COURTADE	17	24	0	16	37626,00	672,00	38298,00	6782,00	1567,75	2213	1
F. BELLEMERE	10	21	2	11	37493,00	21927,00	59420,00	7226,00	1785,38	3749	2
MME J. DUPONT-FAHN	8	22	2	8	37181,00	17023,00	54204,00	7042,00	1690,05	4648	3
FX. BELVISI	7	17	1	8	37042,00	16666,00	53708,00	6977,00	2178,94	5292	2
A. COELHO	2	12	2	8	36089,00	6867,00	42956,00	2875,00	3007,42	18044	6
F. BOUALEM	9	36	2	13	35579,00	16004,00	51583,00	6185,00	988,31	3953	4
O. TRIGODET (S)	10	16	1	14	35579,00	21671,00	57250,00	7358,00	2223,69	3558	2
MME G. RARICK	14	50	1	19	35541,00	21394,00	56935,00	7368,00	710,82	2539	4
H. SHIMIZU	11	15	2	11	35493,00	16453,00	51946,00	5155,00	2366,20	3227	1
C. PAUTIER	8	29	2	14	35365,00	15906,00	51271,00	6655,00	1219,48	4421	4
L. PONTOIR (S)	9	21	3	9	34902,00	18056,00	52958,00	6173,00	1662,00	3878	2
AS&D. ALLARD (S)	5	16	3	6	34766,00	15642,00	50408,00	6548,00	2172,88	6953	3
J. DA SILVA	6	24	2	9	34320,00	12628,00	46948,00	5285,00	1430,00	5720	4
MME R. PHILIPPON	11	32	3	19	34060,00	16013,00	50073,00	5907,00	1064,38	3096	3
J. PIEDNOEL	9	28	3	11	33792,00	14616,00	48408,00	6326,00	1206,86	3755	3
PIER. MENARD	11	26	1	20	33786,00	15715,00	49501,00	6247,00	1299,46	3071	2
W. HICKST	9	10	3	3	33715,00	0,00	33715,00	1152,00	3371,50	3746	1
A. SANCHEZ-MARTIN	8	39	1	21	33601,00	16478,00	50079,00	6197,00	861,56	4200	5
G. DOLEUZE	10	18	2	9	33474,00	16503,00	49977,00	5880,00	1859,67	3347	2
JL. PELLETAN	7	15	3	5	32872,00	19102,00	51974,00	6769,00	2191,47	4696	2
A. LARTIGAU	15	26	2	17	32781,00	3436,00	36217,00	5314,00	1260,81	2185	2
E. LECOIFFIER	7	17	3	5	32548,00	14644,00	47192,00	6131,00	1914,59	4650	2
C. RESTOUT	4	19	2	14	31788,00	14300,00	46088,00	5983,00	1673,05	7947	5
H. GREWE	6	14	3	5	31716,00	7680,00	39396,00	1628,00	2265,43	5286	2
P. SCHIERGEN	3	4	2	2	31674,00	13083,00	44757,00	3906,00	7918,50	10558	1
F. PARDON	5	19	2	9	31595,00	14211,00	45806,00	5896,00	1662,89	6319	4
A. WEST	16	57	2	13	31373,00	12930,00	44303,00	3868,00	550,40	1961	4
L. CARBERRY (S)	13	16	4	7	31345,00	2452,00	33797,00	5536,00	1959,06	2411	1
M. DREAN	4	12	2	5	31326,00	14094,00	45420,00	5798,00	2610,50	7832	3
V. CHATELLIER	6	13	3	9	31263,00	12712,00	43975,00	5801,00	2404,85	5210	2
P. DOLLE	6	21	2	15	31239,00	21344,00	52583,00	6828,00	1487,57	5206	4
C. MARTINON	6	40	0	20	30735,00	13822,00	44557,00	4916,00	768,38	5122	7
A. SCHUTZ (S)	4	7	2	4	30487,00	19237,00	49724,00	5196,00	4355,29	7622	2
F. GUYADER (S)	15	44	0	20	30284,00	10503,00	40787,00	2571,00	688,27	2019	3
N. LEENDERS	12	34	1	17	30278,00	12896,00	43174,00	5236,00	890,53	2523	3
MME C. HERISSON DE BEAUVOIR	10	25	2	12	30123,00	11962,00	42085,00	4796,00	1204,92	3012	3
M. MUNCH (S)	10	16	2	10	29997,00	12883,00	42880,00	3523,00	1874,81	3000	2
C. BONIN (S)	10	22	2	8	29833,00	8832,00	38665,00	5503,00	1356,05	2983	2
G. ARIZKORRETA ELOSEGUI	5	15	2	8	29172,00	12379,00	41551,00	4150,00	1944,80	5834	3
G. GEISLER	8	24	3	13	28986,00	9793,00	38779,00	2670,00	1207,75	3623	3
J. PLANQUE (S)	11	37	1	20	28578,00	13300,00	41878,00	5416,00	772,38	2598	3
G. BRAEM	7	18	1	10	28509,00	8658,00	37167,00	2419,00	1583,83	4073	3
D. SATALIA	8	16	1	9	28129,00	11610,00	39739,00	5236,00	1758,06	3516	2
MME S. AUDOY	1	4	3	1	28089,00	0,00	28089,00	0,00	7022,25	28089	4
MME J. LE STANG	12	38	0	20	28048,00	11579,00	39627,00	4479,00	738,11	2337	3
A. VIGREUX (S)	8	21	1	12	27596,00	10961,00	38557,00	5279,00	1314,10	3450	3
MME G. GADBLED	5	20	2	10	27451,00	12349,00	39800,00	5150,00	1372,55	5490	4
L. CADOT	6	17	2	5	27427,00	12446,00	39873,00	5193,00	1613,35	4571	3
D. MORISSON (S)	8	19	1	12	27254,00	7115,00	34369,00	5052,00	1434,42	3407	2
G. FOURRIER	8	27	2	12	27175,00	9971,00	37146,00	4980,00	1006,48	3397	3
S. JOUSSELIN	8	25	3	16	25200,00	12479,00	37679,00	4670,00	1008,00	3150	3
M. PECHEUR	2	3	3	0	25050,00	0,00	25050,00	0,00	8350,00	12525	2
MME I. JUTEAU	5	22	2	14	25005,00	11246,00	36251,00	4555,00	1136,59	5001	4
W. WALTON	5	18	2	7	24571,00	14021,00	38592,00	5013,00	1365,06	4914	4
A. SANGLARD (S)	6	19	2	10	23992,00	12061,00	36053,00	4681,00	1262,74	3999	3
MME C. BERTIN	4	13	1	10	23825,00	10938,00	34763,00	4515,00	1832,69	5956	3
M. NIGGE (S)	13	22	1	10	23764,00	10810,00	34574,00	4063,00	1080,18	1828	2
P&C. PELTIER (S)	6	10	2	7	23477,00	4913,00	28390,00	3551,00	2347,70	3913	2
M. BLANCPAIN (S)	9	25	1	14	23465,00	12691,00	36156,00	4617,00	938,60	2607	3
M. GONZALEZ (S)	3	9	1	5	23141,00	14783,00	37924,00	4926,00	2571,22	7714	3
C. CORDUAN	6	17	1	9	22533,00	3158,00	25691,00	4169,00	1325,47	3756	3
A. MONTAUBAN VAN SWIJNDREGT (S)	4	10	1	7	22322,00	10040,00	32362,00	4201,00	2232,20	5580	3
G. VERHEYE	3	16	2	5	22094,00	12989,00	35083,00	4538,00	1380,88	7365	5
MME A. WATTEL	12	24	1	13	21969,00	5178,00	27147,00	2435,00	915,38	1831	2
MME J. SOUBAGNE	10	19	1	12	21898,00	15223,00	37121,00	4818,00	1152,53	2190	2
MME N. GARDE DUBORD	4	12	2	3	21519,00	9683,00	31202,00	4029,00	1793,25	5380	3
S. SMRCZEK	6	15	1	9	21450,00	3030,00	24480,00	968,00	1430,00	3575	3
F. NICOLLE	6	6	3	1	21400,00	0,00	21400,00	3740,00	3566,67	3567	1
A. FOUCHET (S)	8	17	2	4	21375,00	4668,00	26043,00	3934,00	1257,35	2672	2
MF. WEISSMEIER	12	35	1	14	21270,00	9681,00	30951,00	4016,00	607,71	1772	3
MME C. NICOT	5	14	1	7	21207,00	9540,00	30747,00	3941,00	1514,79	4241	3
MME J. HIERGENS	4	12	1	6	21040,00	9465,00	30505,00	3961,00	1753,33	5260	3
T. FOURCY (S)	13	16	1	11	21030,00	6232,00	27262,00	3094,00	1314,38	1618	1
MME N. SIGAUD	3	15	0	10	20708,00	9316,00	30024,00	3512,00	1380,53	6903	5
MME A. TINCHON	11	27	1	9	20655,00	9291,00	29946,00	3593,00	765,00	1878	2
M. WEBER	8	13	1	9	20569,00	4939,00	25508,00	1547,00	1582,23	2571	2
MME D. SCHOENHERR	10	18	0	9	19781,00	11418,00	31199,00	4050,00	1098,94	1978	2
T. MERCIER	2	13	2	5	19585,00	8810,00	28395,00	3028,00	1506,54	9792	7
F. HAYERES (S)	11	17	3	6	19311,00	7113,00	26424,00	3208,00	1135,94	1756	2
E. BERNHARDT	3	13	1	5	18840,00	8475,00	27315,00	3285,00	1449,23	6280	4
R. SAINTE ROSE	5	20	2	15	18820,00	11217,00	30037,00	3897,00	941,00	3764	4
MME M. PRUNET-FOCH	4	8	2	2	18765,00	0,00	18765,00	3377,00	2345,63	4691	2
E. ZAHARIEV	4	8	1	4	18744,00	12576,00	31320,00	3814,00	2343,00	4686	2
F. GELHAY	6	16	1	6	18418,00	8284,00	26702,00	3208,00	1151,13	3070	3
MME P. VANHOVE	7	8	2	4	18356,00	4047,00	22403,00	3378,00	2294,50	2622	1
G. JUILLET	14	37	1	18	18189,00	6710,00	24899,00	3324,00	491,59	1299	3
J. GOOSSENS	3	7	1	2	18148,00	8165,00	26313,00	3419,00	2592,57	6049	2
U. SCHWINN	8	14	1	5	17982,00	6470,00	24452,00	1988,00	1284,43	2248	2
I. RAYBOULD	5	17	1	7	17978,00	7180,00	25158,00	2677,00	1057,53	3596	3
MME E. CURY	12	38	0	21	17956,00	8851,00	26807,00	3243,00	472,53	1496	3
L. EDON	3	13	1	6	17804,00	8008,00	25812,00	3352,00	1369,54	5935	4
A. LOTOUT	3	15	1	10	17705,00	5770,00	23475,00	3193,00	1180,33	5902	5
MLG. DE CARVALHO	3	10	2	2	17382,00	7820,00	25202,00	3274,00	1738,20	5794	3
O. REGLEY	6	19	1	7	17329,00	7625,00	24954,00	3258,00	912,05	2888	3
BUTEL & BEAUNEZ (S)	4	11	1	2	17184,00	11332,00	28516,00	3706,00	1562,18	4296	3
S. EVENO	8	13	1	8	17066,00	4527,00	21593,00	3091,00	1312,77	2133	2
S. NIGGE (S)	14	30	0	14	16796,00	9147,00	25943,00	2610,00	559,87	1200	2
S. CHEVALIER	8	24	1	12	16761,00	7483,00	24244,00	3130,00	698,38	2095	3
A. ESTRABOL	7	17	1	5	16726,00	11865,00	28591,00	3365,00	983,88	2389	2
F. BELMONT	4	10	1	6	16262,00	8574,00	24836,00	3226,00	1626,20	4066	3
MME B. SABLON	3	8	2	3	16007,00	4772,00	20779,00	2863,00	2000,88	5336	3
M. ANDRIANTSOA RATSIMIHAH	3	8	1	4	15843,00	7127,00	22970,00	2984,00	1980,38	5281	3
P. AUCHERE	5	8	1	5	15706,00	5536,00	21242,00	2861,00	1963,25	3141	2
G. ORTIZ	3	16	2	4	15444,00	6948,00	22392,00	2907,00	965,25	5148	5
MME L. LE GEAY	3	8	1	3	15144,00	6813,00	21957,00	2853,00	1893,00	5048	3
OA. ANAYA	5	11	1	4	14958,00	6730,00	21688,00	2817,00	1359,82	2992	2
L. BOUALEM	5	19	1	7	14921,00	6712,00	21633,00	2808,00	785,32	2984	4
JP. CARVALHO	6	15	1	5	14803,00	10090,00	24893,00	3042,00	986,87	2467	3
MME N. MOONS	2	6	1	2	14706,00	0,00	14706,00	0,00	2451,00	7353	3
S. MORINEAU	10	34	1	7	14701,00	6613,00	21314,00	2768,00	432,38	1470	3
HJ. FARIA PEREIRA	11	20	1	6	14612,00	5075,00	19687,00	1776,00	730,60	1328	2
Y. DAUCE	3	11	1	4	14516,00	6530,00	21046,00	2720,00	1319,64	4839	4
CH. HERPIN (S)	10	15	1	7	14490,00	0,00	14490,00	2605,00	966,00	1449	2
L&M. VIEL (S)	5	16	1	9	14471,00	5767,00	20238,00	2311,00	904,44	2894	3
MME P. DEMORISE	1	7	1	4	14430,00	6492,00	20922,00	2717,00	2061,43	14430	7
J. CALDERON ROMERO	1	3	2	0	14200,00	6390,00	20590,00	2676,00	4733,33	14200	3
MME N. BENTLEY	8	21	1	9	14149,00	6363,00	20512,00	2662,00	673,76	1769	3
H. TABET	2	9	1	5	14058,00	6324,00	20382,00	2647,00	1562,00	7029	5
B. GOURDON (S)	7	9	0	8	14051,00	133,00	14184,00	2372,00	1561,22	2007	1
MME J. SOUDAN	7	11	0	7	14016,00	5417,00	19433,00	2469,00	1274,18	2002	2
L. GIREL	3	10	1	4	13913,00	6259,00	20172,00	2619,00	1391,30	4638	3
MME C. BUESA ZUBIRIA	2	4	1	2	13861,00	0,00	13861,00	0,00	3465,25	6930	2
MME M. SOLIGNAC	4	8	1	4	13771,00	6115,00	19886,00	2608,00	1721,38	3443	2
B. BOSSERT	2	12	1	6	13720,00	6169,00	19889,00	1796,00	1143,33	6860	6
MME H. SAUER	7	10	1	4	13690,00	9666,00	23356,00	2923,00	1369,00	1956	1
MME W. SZCZESNIAK	4	12	0	7	13654,00	945,00	14599,00	406,00	1137,83	3414	3
E. ALLAIRE (S)	8	8	2	5	13301,00	2236,00	15537,00	2303,00	1662,63	1663	1
JP. O'BRIEN	3	3	0	2	13175,00	987,00	14162,00	270,00	4391,67	4392	1
JC. SARAIS	5	10	0	8	12803,00	5757,00	18560,00	2408,00	1280,30	2561	2
X. RICHARD	4	11	1	4	12775,00	6023,00	18798,00	2441,00	1161,36	3194	3
A. KAHN (S)	3	7	2	2	12754,00	5738,00	18492,00	2401,00	1822,00	4251	2
F. SANCHEZ	9	21	1	4	12731,00	5728,00	18459,00	2279,00	606,24	1415	2
F. CARNEVALI	6	10	0	5	12702,00	1018,00	13720,00	278,00	1270,20	2117	2
A. SUBORICS	8	12	0	7	12605,00	2682,00	15287,00	1087,00	1050,42	1576	2
MME Y. LUCE	4	9	2	7	12240,00	5507,00	17747,00	2302,00	1360,00	3060	2
ROB. COLLET (S)	5	21	0	8	12099,00	5626,00	17725,00	1822,00	576,14	2420	4
FX. CHEVIGNY (S)	1	5	1	2	11970,00	0,00	11970,00	0,00	2394,00	11970	5
G. NICOT	4	21	0	11	11930,00	5364,00	17294,00	1899,00	568,10	2982	5
AS. PACAULT (S)	4	6	1	5	11868,00	576,00	12444,00	2171,00	1978,00	2967	2
L. GUILLOUX	3	11	0	7	11765,00	1557,00	13322,00	425,00	1069,55	3922	4
G. NAKOUZI	3	10	1	4	11747,00	291,00	12038,00	122,00	1174,70	3916	3
MME G. MENATO	6	14	0	9	11718,00	462,00	12180,00	2115,00	837,00	1953	2
MME S. HAESMANS	5	17	1	6	11557,00	8606,00	20163,00	1710,00	679,82	2311	3
