Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
SUC. JOHN PLOWDEN CARRINGTON	2	3	2	1	113210,00	50944,00	164154,00	21339,00	37736,67	56605	2
MR MATHIEU DAGUZAN-GARROS	21	73	7	36	146089,00	65671,00	211760,00	21313,00	2001,22	6957	3
L.BAUDRON (S)	13	39	7	18	122578,00	67113,00	189691,00	19817,00	3143,03	9429	3
HARAS DU LOGIS SAINT GERMAIN	17	70	6	38	118393,00	66435,00	184828,00	19703,00	1691,33	6964	4
MR JEAN-PHILIPPE DUBOIS	17	47	4	25	105459,00	55184,00	160643,00	19513,00	2243,81	6203	3
SARL  DARPAT FRANCE	10	33	7	16	121754,00	61301,00	183055,00	19311,00	3689,52	12175	3
CHEVOTEL DE LA HAUQUERIE	11	29	6	16	106748,00	50509,00	157257,00	18402,00	3680,97	9704	3
ECURIE LA VALLEE MARTIGNY EARL	22	80	4	45	118216,00	68779,00	186995,00	18365,00	1477,70	5373	4
AL ASAYL FRANCE	16	37	5	20	118055,00	66037,00	184092,00	17791,00	3190,68	7378	2
ECURIE HARAS DU CADRAN	50	120	7	72	246079,00	126320,00	372399,00	17381,00	2050,66	4922	2
J.B.S. INVEST N.V.	8	41	4	24	82753,00	50536,00	133289,00	17137,00	2018,37	10344	5
MR ROBERT NG	15	40	4	21	100261,00	52955,00	153216,00	16579,00	2506,53	6684	3
FAL STUD SAS	22	68	5	34	99715,00	57345,00	157060,00	16425,00	1466,40	4532	3
HARAS D'HASPEL	27	61	4	33	96536,00	58266,00	154802,00	16338,00	1582,56	3575	2
SARL  JEDBURGH STUD	43	142	7	75	163177,00	87959,00	251136,00	15418,00	1149,13	3795	3
SCEA MARMION VAUVILLE	29	75	11	44	212830,00	116054,00	328884,00	15227,00	2837,73	7339	3
GOUSSERIE RACING	11	47	4	23	79926,00	35956,00	115882,00	14567,00	1700,55	7266	4
ECURIE DES MONCEAUX	31	80	11	46	187173,00	95733,00	282906,00	14489,00	2339,66	6038	3
S.C.E.A. DES PRAIRIES	33	86	8	51	153057,00	90231,00	243288,00	14160,00	1779,73	4638	3
MR SVEN GOLDMANN	4	18	3	9	74615,00	33573,00	108188,00	14061,00	4145,28	18654	5
ECURIE DU SUD	15	47	5	25	140559,00	65379,00	205938,00	13489,00	2990,62	9371	3
MR PIERRE LAMY	26	68	6	33	114203,00	52402,00	166605,00	13333,00	1679,46	4392	3
HARAS DE TRELI	19	61	4	32	94227,00	47083,00	141310,00	13316,00	1544,70	4959	3
MR RENAUD BAGUENAULT DE PUCHESSE	8	21	4	10	75070,00	42123,00	117193,00	13290,00	3574,76	9384	3
MR MANFRED WURTENBERGER	5	13	5	7	90781,00	64561,00	155342,00	12644,00	6983,15	18156	3
SCEA DU HARAS DE VICTOT	13	48	4	23	77653,00	39375,00	117028,00	12416,00	1617,77	5973	4
MME ISABELLE CORBANI	27	79	6	42	110196,00	59338,00	169534,00	12404,00	1394,89	4081	3
MR PATRICK CHEDEVILLE	9	30	4	15	63228,00	30932,00	94160,00	12231,00	2107,60	7025	3
HERALD BLOODSTOCK LTD	6	24	4	13	87193,00	33559,00	120752,00	12121,00	3633,04	14532	4
MME CHANTAL BECQ	4	12	2	7	60523,00	32988,00	93511,00	12099,00	5043,58	15131	3
AVATARA S.A.	15	46	4	22	58741,00	33902,00	92643,00	12029,00	1276,98	3916	3
ECURIE HARAS DES SENORA	7	17	5	8	63314,00	28486,00	91800,00	11928,00	3724,35	9045	2
WHITE BIRCH FARM	8	22	4	12	115360,00	64907,00	180267,00	11837,00	5243,64	14420	3
ECURIE HARAS DE SAINT VINCENT	12	32	3	22	65138,00	40590,00	105728,00	11713,00	2035,56	5428	3
MR BEREND VAN DALFSEN	6	23	4	13	77001,00	34644,00	111645,00	11630,00	3347,87	12834	4
HARAS DU HOGUENET	14	47	6	20	81395,00	39202,00	120597,00	11384,00	1731,81	5814	3
ECURIE PEREGRINE SAS	14	28	3	14	64884,00	41637,00	106521,00	11253,00	2317,29	4635	2
GESTUT HACHTSEE	5	22	5	12	73309,00	35979,00	109288,00	11076,00	3332,23	14662	4
ECURIE JEAN-LOUIS BOUCHARD	7	16	1	10	57204,00	31750,00	88954,00	11075,00	3575,25	8172	2
MR FLORENT PICARD	5	20	3	5	74940,00	33719,00	108659,00	11056,00	3747,00	14988	4
SC  ECURIE DE MEAUTRY	14	39	4	21	75426,00	36358,00	111784,00	11035,00	1934,00	5388	3
EURL FREDDY HEAD	7	18	5	5	58135,00	26302,00	84437,00	10973,00	3229,72	8305	3
HYPERION SARL	7	16	2	10	60225,00	28998,00	89223,00	10871,00	3764,06	8604	2
APPAPAYS RACING CLUB	11	36	2	21	53338,00	29389,00	82727,00	10743,00	1481,61	4849	3
HARAS DE SAINT-VOIR	8	15	1	10	58519,00	25247,00	83766,00	10482,00	3901,27	7315	2
ECURIE SKYMARC FARM	39	100	5	54	131102,00	74929,00	206031,00	10436,00	1311,02	3362	3
LE THENNEY	8	23	3	11	56207,00	29536,00	85743,00	10391,00	2443,78	7026	3
MR PETER-DAVID SAVILL	6	18	3	11	52847,00	35754,00	88601,00	10187,00	2935,94	8808	3
ECURIE GRIBOMONT	12	29	1	18	88743,00	41617,00	130360,00	10153,00	3060,10	7395	2
HARAS DU MONT DIT MONT	17	36	1	23	74829,00	40689,00	115518,00	9880,00	2078,58	4402	2
MME HENRI DEVIN	13	30	4	18	58849,00	28386,00	87235,00	9792,00	1961,63	4527	2
HARAS DE BEAUVOIR	12	42	5	18	71449,00	33654,00	105103,00	9735,00	1701,17	5954	4
MR WERNER NEUMANN	6	24	2	12	45019,00	29597,00	74616,00	9692,00	1875,79	7503	4
MR JEREMY PARA	4	13	4	6	51767,00	38823,00	90590,00	9562,00	3982,08	12942	3
ECURIE DE CASTILLON	27	72	6	40	102330,00	62097,00	164427,00	9163,00	1421,25	3790	3
MR ERIC FEURTET	7	13	3	5	45593,00	24892,00	70485,00	9159,00	3507,15	6513	2
HARAS DE MONTAIGU	11	34	3	25	106826,00	48559,00	155385,00	8905,00	3141,94	9711	3
MR FRANCOIS MAILLOT	8	14	3	8	45168,00	18761,00	63929,00	8901,00	3226,29	5646	2
HARAS DE SAINT JULIEN	18	30	1	15	48261,00	27670,00	75931,00	8679,00	1608,70	2681	2
LONDON THOROUGHBRED SERVICES	7	21	5	11	61507,00	35607,00	97114,00	8667,00	2928,90	8787	3
MR CLAUDIO MARZOCCO	8	17	4	10	68757,00	48059,00	116816,00	8505,00	4044,53	8595	2
MR ERIC PUERARI	17	49	6	17	104805,00	54488,00	159293,00	8483,00	2138,88	6165	3
HARAS DE LA MERCERIE	6	17	3	11	53276,00	28172,00	81448,00	8443,00	3133,88	8879	3
MME CATHERINE KAIRIS	7	21	6	8	85611,00	42706,00	128317,00	8425,00	4076,71	12230	3
ECURIE ARTU SNC	7	27	4	10	63923,00	27968,00	91891,00	8422,00	2367,52	9132	4
MR ANTHONY GOURAMA	1	1	1	0	36600,00	27450,00	64050,00	8326,00	36600,00	36600	1
SCEA  HARAS DE SAINT PAIR	9	23	3	11	88964,00	51637,00	140601,00	8166,00	3868,00	9885	3
OTI MANAGEMENT PTY LTD	4	14	2	10	40310,00	21086,00	61396,00	7975,00	2879,29	10078	4
HARAS DE GRANDCAMP EARL	14	42	2	21	42952,00	21926,00	64878,00	7962,00	1022,67	3068	3
MME STEPHANIE CASTANHEIRA	4	10	3	4	39874,00	21837,00	61711,00	7872,00	3987,40	9968	3
HARAS DES PYRENEES	9	29	0	20	41786,00	24328,00	66114,00	7787,00	1440,90	4643	3
MR ROGER-YVES SIMON	18	51	10	15	71244,00	39521,00	110765,00	7674,00	1396,94	3958	3
AL SHAHANIA STUD	11	25	4	8	45384,00	23570,00	68954,00	7487,00	1815,36	4126	2
MR ANTOINE GILIBERT	10	29	4	16	82496,00	46665,00	129161,00	7425,00	2844,69	8250	3
ECURIE HARAS DE BEAUFAY	5	13	2	6	44243,00	25758,00	70001,00	7409,00	3403,31	8849	3
MR ANTON KRAULIGER	4	19	2	13	35780,00	20103,00	55883,00	7257,00	1883,16	8945	5
SCEA  ECURIE BADER	6	16	3	7	37681,00	17707,00	55388,00	7228,00	2355,06	6280	3
MME CATHERINE TAMAGNI	1	8	2	6	37934,00	17068,00	55002,00	7145,00	4741,75	37934	8
MR PETER RECHSTEINER	4	17	2	8	35957,00	17637,00	53594,00	7112,00	2115,12	8989	4
ECURIE BIRABEN	16	37	3	20	68133,00	36946,00	105079,00	7016,00	1841,43	4258	2
HARAS DE MAGOUET	7	15	2	5	31408,00	23556,00	54964,00	6987,00	2093,87	4487	2
HARAS GARMAR	3	11	2	7	34522,00	19237,00	53759,00	6984,00	3138,36	11507	4
ECURIE DES CHARMES	15	34	2	26	97660,00	39625,00	137285,00	6948,00	2872,35	6511	2
MR ALBAN CHEVALIER DU FAU	9	28	2	19	72140,00	41215,00	113355,00	6941,00	2576,43	8016	3
MME GENEVIEVE NEVEUX	9	29	3	16	46405,00	23815,00	70220,00	6929,00	1600,17	5156	3
AB ASCOT	4	8	1	1	31094,00	21911,00	53005,00	6890,00	3886,75	7774	2
MR HUGUES ROUSSEAU	5	13	2	6	32043,00	21563,00	53606,00	6718,00	2464,85	6409	3
MME MICHEL DAUGREILH	3	11	4	2	34912,00	15709,00	50621,00	6578,00	3173,82	11637	4
ROY RACING LTD	6	11	2	4	31314,00	18883,00	50197,00	6524,00	2846,73	5219	2
HARAS DU QUESNAY	9	21	0	13	33726,00	15173,00	48899,00	6350,00	1606,00	3747	2
MME MARIE-LAURE COLLET	13	30	4	15	68182,00	37552,00	105734,00	6339,00	2272,73	5245	2
MME EVELYNE POITEVIN	4	11	2	5	30366,00	17367,00	47733,00	6202,00	2760,55	7592	3
ELEVAGE HARAS DE BOURGEAUVILLE	20	49	2	22	38692,00	14651,00	53343,00	6184,00	789,63	1935	2
CHINA HORSE CLUB INTERNATIONAL	9	25	2	18	61690,00	17942,00	79632,00	6173,00	2467,60	6854	3
MR DIETER BURKLE	7	30	3	18	43200,00	26301,00	69501,00	6148,00	1440,00	6171	4
ECURIE MELANIE	18	36	1	22	75065,00	42251,00	117316,00	6143,00	2085,14	4170	2
MR ANTOINE GRIEZMANN	3	6	1	4	26976,00	19967,00	46943,00	6099,00	4496,00	8992	2
BLOODSTOCK AGENCY LTD	9	25	3	13	55799,00	26258,00	82057,00	6041,00	2231,96	6200	3
SAS MATA HORSE	4	11	3	6	36196,00	20977,00	57173,00	6035,00	3290,55	9049	3
MME LISA LEMIERE DUBOIS	8	20	1	13	33224,00	18212,00	51436,00	6028,00	1661,20	4153	3
MR HERMES VIGNA	1	5	2	1	26410,00	19807,00	46217,00	6007,00	5282,00	26410	5
MME YVETTE PANTALL	15	36	3	19	53985,00	27156,00	81141,00	6003,00	1499,58	3599	2
SASU  ECURIE PASCALE MENARD	7	15	4	7	66204,00	29786,00	95990,00	5994,00	4413,60	9458	2
HARAS DE LA HAIE NEUVE	14	35	3	18	53176,00	38129,00	91305,00	5749,00	1519,31	3798	3
RIVIERA EQUINE S.A.R.L	18	46	2	26	73151,00	47319,00	120470,00	5702,00	1590,24	4064	3
MR VALENTIN BUKHTOYAROV	2	12	2	5	31849,00	14329,00	46178,00	5695,00	2654,08	15924	6
MR ALAIN PRUDENT	4	11	5	5	42824,00	25017,00	67841,00	5683,00	3893,09	10706	3
MR IVANO RICCI	1	4	2	2	24892,00	18668,00	43560,00	5661,00	6223,00	24892	4
MR STUART MCPHEE	7	16	1	9	26578,00	16230,00	42808,00	5561,00	1661,13	3797	2
MR BRUNO BERTIN	1	5	2	3	58684,00	26405,00	85089,00	5528,00	11736,80	58684	5
MR PIERRE-YVES JUILLARD	1	5	2	3	58684,00	26405,00	85089,00	5528,00	11736,80	58684	5
MME MARIE-CARMEL NAIM	1	4	2	2	29138,00	13110,00	42248,00	5490,00	7284,50	29138	4
MR GUY CHEREL	8	16	3	7	31224,00	483,00	31707,00	5452,00	1951,50	3903	2
MME MIREILLE DESVAUX	7	21	3	9	35337,00	15984,00	51321,00	5452,00	1682,71	5048	3
SOCIETA AGRICOLA CORTE BACCOLI	1	8	2	4	23938,00	17952,00	41890,00	5443,00	2992,25	23938	8
MME FRANCOISE PERREE	11	35	0	19	28419,00	19257,00	47676,00	5438,00	811,97	2584	3
NOIR ET OR ELEVAGE S.A.	7	16	3	8	62943,00	33974,00	96917,00	5435,00	3933,94	8992	2
MR YANNICK FOUIN	3	15	1	12	32443,00	14594,00	47037,00	5408,00	2162,87	10814	5
MME DOMINIQUE BESSET	6	26	0	14	27922,00	15580,00	43502,00	5392,00	1073,92	4654	4
DAYTON INVESTMENTS LTD	12	22	4	12	73432,00	19596,00	93028,00	5372,00	3337,82	6119	2
LG BLOODSTOCK	3	7	0	5	29201,00	14174,00	43375,00	5363,00	4171,57	9734	2
MR PASCAL COTTRET	2	8	3	2	28280,00	12724,00	41004,00	5329,00	3535,00	14140	4
ECURIE DES MONNAIES	9	27	4	16	49605,00	24191,00	73796,00	5217,00	1837,22	5512	3
ECURIE PLESSIS	3	15	2	9	27693,00	12458,00	40151,00	5215,00	1846,20	9231	5
MR PHILIPPE DECOUZ	6	16	4	5	45472,00	25645,00	71117,00	5203,00	2842,00	7579	3
HARAS D'LA RIVIERE	4	10	1	6	23919,00	15798,00	39717,00	5201,00	2391,90	5980	3
GEMINI STUD	6	20	2	8	49043,00	22176,00	71219,00	5185,00	2452,15	8174	3
MME JEAN-LOUIS GIRAL	6	19	0	16	26827,00	12575,00	39402,00	5111,00	1411,95	4471	3
MR ARNAUD DE SEYSSEL	3	12	2	10	34801,00	18556,00	53357,00	5092,00	2900,08	11600	4
FRAMONT LIMITED	15	37	3	16	51568,00	26795,00	78363,00	5074,00	1393,73	3438	2
MR XAVIER RICHARD	4	15	2	6	24359,00	14709,00	39068,00	5074,00	1623,93	6090	4
MR PAUL NATAF	5	23	2	7	27084,00	12185,00	39269,00	5072,00	1177,57	5417	5
ECURIE ADES HAZAN	17	40	3	12	58990,00	27799,00	86789,00	5029,00	1474,75	3470	2
MR CHARLES BAREL	8	17	2	8	28413,00	12986,00	41399,00	5023,00	1671,35	3552	2
S.C.E.A. ECURIE DE MONTFORT	9	19	1	11	28965,00	13688,00	42653,00	4999,00	1524,47	3218	2
S.A.S. HARAS LE GUE	1	3	1	1	26402,00	11880,00	38282,00	4976,00	8800,67	26402	3
SCEA  BARBOTTIERE	7	21	2	11	30611,00	15095,00	45706,00	4974,00	1457,67	4373	3
MR BENOIT JEFFROY	12	35	5	20	73341,00	41049,00	114390,00	4953,00	2095,46	6112	3
E.A.R.L. ELEVAGE DES LOGES	8	26	2	12	30411,00	13314,00	43725,00	4932,00	1169,65	3801	3
HARAS DES EVEES	8	32	1	16	38771,00	22809,00	61580,00	4810,00	1211,59	4846	4
ECURIE HUGO ET PIERRE PILARSKI	1	3	2	1	42194,00	31643,00	73837,00	4797,00	14064,67	42194	3
MR JAKOB ROHR	1	2	1	0	25450,00	11452,00	36902,00	4797,00	12725,00	25450	2
MR CHRISTOPHER RICHARD HIRST	2	8	1	1	25660,00	11452,00	37112,00	4797,00	3207,50	12830	4
HARAS DE LA HUDERIE	9	23	3	6	25431,00	11536,00	36967,00	4776,00	1105,70	2826	3
INFINITY NINE HORSES	3	9	3	5	57793,00	34747,00	92540,00	4771,00	6421,44	19264	3
HEALTHY WOOD CO. LTD	1	3	1	2	20502,00	15374,00	35876,00	4662,00	6834,00	20502	3
MR MATHIEU MASOUNAVE	3	11	3	6	34693,00	11008,00	45701,00	4542,00	3153,91	11564	4
MME PIA BRANDT	2	6	1	4	23989,00	10792,00	34781,00	4518,00	3998,17	11994	3
ECURIE X	6	13	2	5	29425,00	16379,00	45804,00	4514,00	2263,46	4904	2
DELN LTD	2	2	1	0	36600,00	16470,00	53070,00	4510,00	18300,00	18300	1
FTP EQUINE HOLDINGS LTD	5	16	1	10	23390,00	13750,00	37140,00	4498,00	1461,88	4678	3
LNJ FOXWOODS LLC	5	10	2	6	38625,00	18969,00	57594,00	4495,00	3862,50	7725	2
MR CHRISTIAN BOHM	1	1	1	0	23800,00	10710,00	34510,00	4486,00	23800,00	23800	1
MR SERGE BOUVIER	3	15	1	11	27729,00	12472,00	40201,00	4464,00	1848,60	9243	5
EUROPEAN BLOODSTOCK MANAGEMENT	10	23	1	8	28042,00	12616,00	40658,00	4450,00	1219,22	2804	2
MME WALTRAUT SPANNER	3	7	1	6	33370,00	16926,00	50296,00	4438,00	4767,14	11123	2
SAN GABRIEL INV. INC.	6	25	2	16	40363,00	29378,00	69741,00	4421,00	1614,52	6727	4
MR ANTHONY FREMONT	1	7	2	3	22833,00	10272,00	33105,00	4301,00	3261,86	22833	7
MR CHRISTOPHER HOGG	3	8	1	5	20362,00	14457,00	34819,00	4222,00	2545,25	6787	3
MR JEAN-CLAUDE OLLIVIER	4	11	2	4	22013,00	9904,00	31917,00	4146,00	2001,18	5503	3
MR JAMES BAUDOUIN	5	11	1	6	20578,00	12155,00	32733,00	4140,00	1870,73	4116	2
MR GEORGE STRAWBRIDGE	5	12	1	8	28677,00	19902,00	48579,00	3999,00	2389,75	5735	2
SUC. FRANCIS JOSEPH GILLESPIE	2	11	1	7	21197,00	9537,00	30734,00	3991,00	1927,00	10598	6
MR RONALD HUGGINS	1	5	1	2	42248,00	19009,00	61257,00	3980,00	8449,60	42248	5
MME ANITA WIGAN	3	7	0	5	18762,00	11883,00	30645,00	3967,00	2680,29	6254	2
MME SARAH DUPRAY	4	13	1	5	21041,00	9465,00	30506,00	3962,00	1618,54	5260	3
SAS I.E.I.	17	42	2	18	57072,00	28769,00	85841,00	3945,00	1358,86	3357	2
MR PHILIPPE DELAEY	4	14	1	9	17421,00	12587,00	30008,00	3895,00	1244,36	4355	4
MR OLIVIER QUINIOU	7	20	2	9	19775,00	10888,00	30663,00	3887,00	988,75	2825	3
HARAS DU PECOS	6	8	2	5	30645,00	0,00	30645,00	3855,00	3830,63	5108	1
MR HARALD GRITSCHER	3	9	2	4	20254,00	9111,00	29365,00	3814,00	2250,44	6751	3
MR JAN KRAUZE	6	18	2	10	36455,00	18094,00	54549,00	3811,00	2025,28	6076	3
HARAS DU LIEU DES CHAMPS	4	14	1	9	36471,00	26004,00	62475,00	3804,00	2605,07	9118	4
MR SIMON URIZZI	5	19	0	17	24778,00	16311,00	41089,00	3801,00	1304,11	4956	4
MR KHALIFA MOHAMMED AL ATTIYAH	6	16	2	5	21231,00	9863,00	31094,00	3782,00	1326,94	3538	3
MME MARIE-CLAUDE BIAUDIS	2	9	1	6	19197,00	9818,00	29015,00	3768,00	2133,00	9598	5
MME OLIVIA GOUPIL	3	12	2	7	26464,00	11907,00	38371,00	3752,00	2205,33	8821	4
CUADRA MEDITERRANEO	4	9	0	7	22861,00	12985,00	35846,00	3752,00	2540,11	5715	2
MR ALAIN KLODAWSKI	1	4	1	1	19872,00	8942,00	28814,00	3745,00	4968,00	19872	4
MME ERIKA MULLER	1	6	2	2	19693,00	8860,00	28553,00	3710,00	3282,17	19693	6
ECURIE BRILLANTISSIME	9	33	3	22	48262,00	23567,00	71829,00	3698,00	1462,48	5362	4
MR LAURENT BENOIT	1	5	1	4	39205,00	17640,00	56845,00	3692,00	7841,00	39205	5
I.G.E.P.	5	10	2	5	21329,00	10401,00	31730,00	3664,00	2132,90	4266	2
MR GERARD DUFIT	1	5	1	3	19380,00	8720,00	28100,00	3651,00	3876,00	19380	5
HARAS DES TROIS CHAPELLES	13	37	0	17	20980,00	10000,00	30980,00	3650,00	567,03	1614	3
EARL DE LA BELLE AUMONE	3	9	1	5	23303,00	10485,00	33788,00	3623,00	2589,22	7768	3
ECURIE CERDEVAL	2	13	1	6	19100,00	8591,00	27691,00	3596,00	1469,23	9550	7
MR PIERRE JABOT	3	10	2	6	18852,00	8754,00	27606,00	3586,00	1885,20	6284	3
MR ABDULLATIF YOUSFI	2	7	1	5	18979,00	8537,00	27516,00	3574,00	2711,29	9490	4
MR ALI THAMER AL-MEHSHADI	7	28	2	17	52884,00	23787,00	76671,00	3560,00	1888,71	7555	4
MR FRANCOIS JERECZEK	2	11	4	4	37172,00	16724,00	53896,00	3500,00	3379,27	18586	6
MME JESSICA RAINER	2	11	4	4	37172,00	16724,00	53896,00	3500,00	3379,27	18586	6
MR JEAN-PIERRE GAUVIN	4	14	1	7	18582,00	8358,00	26940,00	3499,00	1327,29	4646	4
MME ANGELA KURTH	7	19	1	6	18443,00	8295,00	26738,00	3472,00	970,68	2635	3
EARL HARAS DE L'HOTELLERIE	11	28	1	17	29113,00	13725,00	42838,00	3459,00	1039,75	2647	3
MR CHRISTIAN VALLEE	3	14	1	9	27199,00	14230,00	41429,00	3443,00	1942,79	9066	5
SUC. YOLANDE SEYDOUX DE CLAUSONNE	6	16	0	10	19864,00	13177,00	33041,00	3439,00	1241,50	3311	3
FINANZA LOCALE CONSULTING SRL	1	5	0	5	15132,00	11349,00	26481,00	3439,00	3026,40	15132	5
MME CORINE BARANDE BARBE	3	13	1	5	37521,00	16882,00	54403,00	3417,00	2886,23	12507	4
MR ATHANASE POULOPOULOS	2	8	1	4	17967,00	8084,00	26051,00	3385,00	2245,88	8984	4
MR SEBASTIEN DESMONTILS	7	18	3	10	43024,00	24332,00	67356,00	3384,00	2390,22	6146	3
ECURIE SAINT LOUIS	3	10	1	4	17203,00	8797,00	26000,00	3379,00	1720,30	5734	3
MR GUY AMSALEG	3	13	2	5	17864,00	8036,00	25900,00	3364,00	1374,15	5955	4
SALABI RACING	8	16	1	12	38898,00	22081,00	60979,00	3364,00	2431,13	4862	2
MR THIERRY STORME	9	19	2	11	46369,00	29141,00	75510,00	3357,00	2440,47	5152	2
MME EMILIE LAFEU	8	18	1	9	19099,00	6684,00	25783,00	3349,00	1061,06	2387	2
MR YANNICK FERTILLET	1	4	2	1	17767,00	7994,00	25761,00	3348,00	4441,75	17767	4
ECURIE HARAS DU CHATEAU	4	17	2	4	17893,00	8049,00	25942,00	3340,00	1052,53	4473	4
MR SAM SANGSTER	4	20	0	14	22958,00	10325,00	33283,00	3340,00	1147,90	5740	5
MR PATRICE NOYER	1	2	1	1	14573,00	10929,00	25502,00	3314,00	7286,50	14573	2
AZIENDA AGRICOLA LA ROVERE	1	3	1	1	14573,00	10929,00	25502,00	3314,00	4857,67	14573	3
MR CHRISTOPHE MOYER	2	6	2	4	33134,00	17787,00	50921,00	3307,00	5522,33	16567	3
MR MOHAMED JASIM MOHAMED ALMAHMOUD	3	6	1	3	17538,00	7890,00	25428,00	3303,00	2923,00	5846	2
MR FRANCOIS-MARIE COTTIN	3	8	2	0	17250,00	7762,00	25012,00	3251,00	2156,25	5750	3
MR LAURENT DULONG	6	13	1	8	23444,00	12403,00	35847,00	3239,00	1803,38	3907	2
MME EVA OLSSON	4	12	1	4	16882,00	7594,00	24476,00	3179,00	1406,83	4220	3
MME LINE-ROSE RUSTER	4	22	2	19	22335,00	14168,00	36503,00	3174,00	1015,23	5584	6
MR CHRISTOPHE DESMARD	2	4	2	1	16766,00	7543,00	24309,00	3159,00	4191,50	8383	2
MME MARGUERITE PRUNET-FOCH	2	3	2	0	17500,00	0,00	17500,00	3150,00	5833,33	8750	2
MR ASKAR SALIKBAYEV	2	8	1	4	16730,00	7625,00	24355,00	3127,00	2091,25	8365	4
MR JEAN DE CHEFFONTAINES	2	12	2	6	16562,00	7451,00	24013,00	3118,00	1380,17	8281	6
ECURIE KURA	3	10	1	5	16550,00	7446,00	23996,00	3116,00	1655,00	5517	3
SUC. ERICH SCHMID	3	10	1	7	17542,00	7891,00	25433,00	3113,00	1754,20	5847	3
MME GILLES FORIEN	13	34	2	8	35091,00	17707,00	52798,00	3102,00	1032,09	2699	3
MR NAJI NAHAS	1	7	0	6	16420,00	7386,00	23806,00	3092,00	2345,71	16420	7
SUC. GEORGES SANDOR	1	6	1	4	16378,00	7367,00	23745,00	3084,00	2729,67	16378	6
MME ODETTE FAU	5	12	1	9	16895,00	8362,00	25257,00	3061,00	1407,92	3379	2
MR REMY CASTEL	1	5	1	2	32506,00	14626,00	47132,00	3061,00	6501,20	32506	5
HARAS D'ECOUVES	8	17	3	9	37063,00	17320,00	54383,00	3058,00	2180,18	4633	2
MME EVELYNE BANCHEREAU	2	3	1	1	17100,00	0,00	17100,00	3056,00	5700,00	8550	2
PIMPICKS SRL	2	6	1	3	17078,00	7684,00	24762,00	3042,00	2846,33	8539	3
MR ALARIC DE MURGA	1	2	1	1	13374,00	10030,00	23404,00	3041,00	6687,00	13374	2
MME AXELLE NEGRE DE WATRIGANT	5	9	1	5	15364,00	9648,00	25012,00	3038,00	1707,11	3073	2
J.BOISNARD (S)	4	12	2	5	25568,00	18527,00	44095,00	3014,00	2130,67	6392	3
MR STEFANO RESTA	1	3	1	1	15984,00	7192,00	23176,00	3012,00	5328,00	15984	3
MR GILLES FORIEN	10	24	2	7	34586,00	17480,00	52066,00	3007,00	1441,08	3459	2
SARL DES ROUSSIERES	2	6	1	5	20226,00	15168,00	35394,00	3004,00	3371,00	10113	3
BS RACING SARL	3	13	1	7	15795,00	7204,00	22999,00	2985,00	1215,00	5265	4
