Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
ECURIE HARAS DU CADRAN	62	329	35	170	1020449,00	490335,00	1510784,00	66645,00	3101,67	16459	5
HARAS DE BEAUMONT	23	104	15	59	301502,00	222356,00	523858,00	62792,00	2899,06	13109	5
MR RASHIT SHAYKHUTDINOV	31	143	15	79	330995,00	208972,00	539967,00	62419,00	2314,65	10677	5
SUMBE	40	137	9	83	334288,00	192648,00	526936,00	62408,00	2440,06	8357	3
SARL  JEDBURGH STUD	57	358	28	197	551338,00	306206,00	857544,00	58129,00	1540,05	9673	6
ECURIE NORMANDIE PUR SANG	24	153	17	73	299181,00	135146,00	434327,00	56413,00	1955,43	12466	6
SARL  DARPAT FRANCE	19	96	14	56	327267,00	179488,00	506755,00	52643,00	3409,03	17225	5
ECURIE LA VALLEE MARTIGNY EARL	26	186	15	107	342870,00	208807,00	551677,00	52520,00	1843,39	13187	7
YEGUADA CENTURION SLU	31	101	14	49	368047,00	200426,00	568473,00	51703,00	3644,03	11872	3
MR THIERRY DE LA HERONNIERE	44	236	25	125	443833,00	266193,00	710026,00	50537,00	1880,65	10087	5
S.C.E.A. DES PRAIRIES	50	228	28	130	573202,00	313029,00	886231,00	49433,00	2514,04	11464	5
AL ASAYL FRANCE	29	104	12	57	319250,00	186363,00	505613,00	48127,00	3069,71	11009	4
MR MATHIEU DAGUZAN-GARROS	30	182	18	96	357631,00	161998,00	519629,00	48075,00	1965,01	11921	6
HARAS D'HASPEL	35	170	14	89	286661,00	157036,00	443697,00	46472,00	1686,24	8190	5
L.BAUDRON (S)	20	103	10	55	307091,00	158369,00	465460,00	45844,00	2981,47	15355	5
MR ROBERT NG	22	110	9	67	249121,00	140030,00	389151,00	44832,00	2264,74	11324	5
FAL STUD SAS	27	176	13	94	282037,00	170382,00	452419,00	44643,00	1602,48	10446	7
HARAS DU LOGIS SAINT GERMAIN	21	158	13	94	247521,00	139437,00	386958,00	43110,00	1566,59	11787	8
HARAS DU MONT DIT MONT	26	101	10	60	314455,00	193273,00	507728,00	42642,00	3113,42	12094	4
ECURIE DU SUD	20	108	10	55	582626,00	193108,00	775734,00	41477,00	5394,69	29131	5
MME YVETTE PANTALL	24	111	16	57	321613,00	202036,00	523649,00	40928,00	2897,41	13401	5
MR CHRISTOPHE JOUANDOU	17	129	12	61	208302,00	109262,00	317564,00	40166,00	1614,74	12253	8
MME ISABELLE CORBANI	34	198	21	109	382968,00	202709,00	585677,00	38592,00	1934,18	11264	6
SC  ECURIE DE MEAUTRY	20	101	13	58	249290,00	127539,00	376829,00	38227,00	2468,22	12464	5
ECURIE MELANIE	24	109	15	53	538863,00	240558,00	779421,00	37505,00	4943,70	22453	5
FRAMONT LIMITED	19	90	10	39	225418,00	148750,00	374168,00	36398,00	2504,64	11864	5
CHEVOTEL DE LA HAUQUERIE	12	63	8	39	208321,00	100555,00	308876,00	36346,00	3306,68	17360	5
ECURIE GRIBOMONT	14	69	7	38	523347,00	158539,00	681886,00	35512,00	7584,74	37382	5
HARAS DU HOGUENET	20	128	14	73	306396,00	156605,00	463001,00	35377,00	2393,72	15320	6
MR PIERRE LAMY	38	188	14	96	291609,00	144676,00	436285,00	35220,00	1551,11	7674	5
SUC. JOHN PLOWDEN CARRINGTON	2	8	2	4	198675,00	72257,00	270932,00	35219,00	24834,38	99338	4
ECURIE HARAS DE SAINT VINCENT	17	94	12	58	200161,00	118572,00	318733,00	32087,00	2129,37	11774	6
HARAS DE GRANDCAMP EARL	24	117	6	67	178412,00	110754,00	289166,00	31485,00	1524,89	7434	5
MR PETER-DAVID SAVILL	12	58	6	38	175899,00	110288,00	286187,00	31295,00	3032,74	14658	5
SCEA MARMION VAUVILLE	38	177	25	93	463122,00	264869,00	727991,00	31175,00	2616,51	12187	5
GOUSSERIE RACING	13	100	9	49	164865,00	74165,00	239030,00	30515,00	1648,65	12682	8
SCEA DU HARAS DE VICTOT	19	115	9	64	170659,00	88271,00	258930,00	30218,00	1483,99	8982	6
HARAS DU PECOS	15	50	8	31	197329,00	1638,00	198967,00	30058,00	3946,58	13155	3
LE THENNEY	12	71	6	37	164287,00	94388,00	258675,00	29960,00	2313,90	13691	6
ECURIE PEREGRINE SAS	19	82	5	46	173591,00	108733,00	282324,00	29753,00	2116,96	9136	4
HARAS DE SAINT-VOIR	17	51	6	32	171828,00	58457,00	230285,00	29554,00	3369,18	10108	3
HARAS DE MONTAIGU	15	84	7	60	246930,00	116183,00	363113,00	28348,00	2939,64	16462	6
RIVIERA EQUINE S.A.R.L	24	126	11	66	381344,00	259925,00	641269,00	28136,00	3026,54	15889	5
MME HENRI DEVIN	23	68	12	39	169883,00	80718,00	250601,00	27825,00	2498,28	7386	3
MR BEREND VAN DALFSEN	7	64	9	34	165566,00	74653,00	240219,00	27703,00	2586,97	23652	9
HARAS DU QUESNAY	10	36	4	22	143655,00	64637,00	208292,00	27065,00	3990,42	14366	4
MME FRANCOISE PERREE	16	97	5	51	130551,00	84868,00	215419,00	26987,00	1345,89	8159	6
ECURIE HARAS DE BEAUFAY	10	46	7	26	173435,00	113069,00	286504,00	26957,00	3770,33	17344	5
AVATARA S.A.	17	87	7	45	128295,00	76955,00	205250,00	26713,00	1474,66	7547	5
ECURIE HARAS DES SENORA	9	48	11	25	141245,00	63547,00	204792,00	26605,00	2942,60	15694	5
MR PATRICK CHEDEVILLE	13	82	9	41	146511,00	73984,00	220495,00	26139,00	1786,72	11270	6
ELEVAGE HARAS DE BOURGEAUVILLE	30	103	12	43	164634,00	83182,00	247816,00	26054,00	1598,39	5488	3
AL SHAHANIA STUD	18	66	8	29	185489,00	73199,00	258688,00	25874,00	2810,44	10305	4
MME LISA LEMIERE DUBOIS	12	54	7	35	155664,00	86170,00	241834,00	25053,00	2882,67	12972	5
HARAS DE TRELI	21	121	8	60	164384,00	82654,00	247038,00	24935,00	1358,55	7828	6
SCEA  ECURIE BADER	8	43	7	26	124325,00	55359,00	179684,00	23601,00	2891,28	15541	5
APPAPAYS RACING CLUB	12	69	6	41	114597,00	66727,00	181324,00	23571,00	1660,83	9550	6
MR FRANCOIS MAILLOT	12	49	8	29	127007,00	24740,00	151747,00	23375,00	2591,98	10584	4
J.B.S. INVEST N.V.	8	68	6	37	113135,00	72571,00	185706,00	23277,00	1663,75	14142	9
ECURIE DE CASTILLON	36	163	14	90	288425,00	171738,00	460163,00	22714,00	1769,48	8012	5
MME CHANTAL BECQ	7	29	3	12	117238,00	58509,00	175747,00	22537,00	4042,69	16748	4
MR JEAN-PAUL CAYROUZE	4	25	5	11	133045,00	65455,00	198500,00	22445,00	5321,80	33261	6
ECURIE JEAN-LOUIS BOUCHARD	8	43	5	26	124838,00	76229,00	201067,00	22331,00	2903,21	15605	5
ECURIE ARTU SNC	9	76	6	47	158398,00	85193,00	243591,00	22224,00	2084,18	17600	8
ECURIE BIRABEN	21	105	6	67	206451,00	104453,00	310904,00	22118,00	1966,20	9831	5
HARAS DE SAINT JULIEN	26	93	7	40	144693,00	90582,00	235275,00	21952,00	1555,84	5565	4
EURL FREDDY HEAD	7	44	6	18	114990,00	52013,00	167003,00	21554,00	2613,41	16427	6
AL WASMIYAH RACING	6	11	6	4	113600,00	34575,00	148175,00	21356,00	10327,27	18933	2
MME JEAN-LOUIS GIRAL	6	48	6	27	106025,00	57487,00	163512,00	21238,00	2208,85	17671	8
CUADRA MEDITERRANEO	5	28	4	17	116388,00	71256,00	187644,00	20898,00	4156,71	23278	6
MR ERIC PUERARI	27	136	13	60	236209,00	127617,00	363826,00	20770,00	1736,83	8748	5
ECURIE DES CHARMES	17	84	11	52	268587,00	94179,00	362766,00	20741,00	3197,46	15799	5
HYPERION SARL	8	47	4	28	111094,00	52631,00	163725,00	20263,00	2363,70	13887	6
MR PHILIPPE DELAEY	6	44	6	27	89694,00	65496,00	155190,00	20156,00	2038,50	14949	7
MR JEREMY PARA	6	39	8	22	113704,00	84972,00	198676,00	19875,00	2915,49	18951	7
HARAS DE LA HAIE NEUVE	24	92	10	52	221602,00	145279,00	366881,00	19700,00	2408,72	9233	4
MR RENAUD BAGUENAULT DE PUCHESSE	8	46	5	24	112786,00	62382,00	175168,00	19645,00	2451,87	14098	6
PCSSE ZAHRA AGA KHAN	5	14	5	6	138906,00	91016,00	229922,00	19539,00	9921,86	27781	3
SUC. ROGER-YVES SIMON	24	136	23	58	194073,00	95778,00	289851,00	19505,00	1427,01	8086	6
MME HILARY ERCULIANI	13	61	7	34	157804,00	97127,00	254931,00	19433,00	2586,95	12139	5
HA.PANTALL (S)	12	43	9	20	209126,00	153236,00	362362,00	18883,00	4863,40	17427	4
BLOODSTOCK AGENCY LTD	13	79	4	46	140794,00	66461,00	207255,00	18515,00	1782,20	10830	6
SUC. YOLANDE SEYDOUX DE CLAUSONNE	6	32	0	24	113632,00	48104,00	161736,00	18446,00	3551,00	18939	5
MR WERNER NEUMANN	9	53	3	26	89183,00	57968,00	147151,00	18424,00	1682,70	9909	6
SAS MATA HORSE	9	38	7	17	104631,00	72301,00	176932,00	18153,00	2753,45	11626	4
HARAS DE LA HUDERIE	13	59	7	26	105434,00	55971,00	161405,00	18076,00	1787,02	8110	5
HARAS DE BEAUVOIR	15	84	9	44	130299,00	60029,00	190328,00	17954,00	1551,18	8687	6
MME DOMINIQUE BESSET	10	73	7	40	99623,00	46291,00	145914,00	17867,00	1364,70	9962	7
MR MOHAMMAD AL-NAJAFI	5	11	5	6	134180,00	37581,00	171761,00	17837,00	12198,18	26836	2
SAS I.E.I.	24	119	12	64	337893,00	159723,00	497616,00	17821,00	2839,44	14079	5
MR FLORENT PICARD	7	43	6	13	123385,00	55718,00	179103,00	17613,00	2869,42	17626	6
ROY RACING LTD	9	41	4	18	86143,00	53324,00	139467,00	17579,00	2101,05	9571	5
MR SVEN GOLDMANN	5	29	3	16	93078,00	41878,00	134956,00	17537,00	3209,59	18616	6
MR STUART MCPHEE	9	43	4	21	94746,00	53327,00	148073,00	17195,00	2203,40	10527	5
BUCK RACING	2	12	3	7	90632,00	41494,00	132126,00	17188,00	7552,67	45316	6
HARAS DES PYRENEES	12	69	2	40	91922,00	55919,00	147841,00	17063,00	1332,20	7660	6
MR ERIC FEURTET	9	39	5	14	82233,00	50358,00	132591,00	16900,00	2108,54	9137	4
MR ANTOINE GILIBERT	14	78	6	46	302258,00	114495,00	416753,00	16835,00	3875,10	21590	6
HERALD BLOODSTOCK LTD	12	47	6	24	134088,00	53484,00	187572,00	16602,00	2852,94	11174	4
YAS HORSE RACING MANAGEMENT	29	50	4	33	101815,00	61086,00	162901,00	16554,00	2036,30	3511	2
MME CATHERINE KAIRIS	8	46	9	20	161660,00	90774,00	252434,00	16441,00	3514,35	20208	6
WHITE BIRCH FARM	12	50	8	24	200827,00	85012,00	285839,00	16412,00	4016,54	16736	4
CHINA HORSE CLUB INTERNATIONAL	12	52	6	34	161461,00	48217,00	209678,00	16312,00	3105,02	13455	4
MR CLAUDIO MARZOCCO	9	41	6	25	144445,00	94653,00	239098,00	15775,00	3523,05	16049	5
LOKO TRANS	4	26	5	15	108779,00	68382,00	177161,00	15699,00	4183,81	27195	7
MR ANTON KRAULIGER	5	30	3	17	75408,00	44588,00	119996,00	15589,00	2513,60	15082	6
MR GUY CHEREL	17	35	8	17	88609,00	24439,00	113048,00	15575,00	2531,69	5212	2
MR ALAIN MAUBERT	5	27	4	14	77311,00	40764,00	118075,00	15344,00	2863,37	15462	5
ECURIE X	20	59	5	26	89093,00	51189,00	140282,00	15263,00	1510,05	4455	3
SCEA  HARAS DE SAINT PAIR	12	57	7	28	160864,00	91289,00	252153,00	15214,00	2822,18	13405	5
ECURIE CERDEVAL	4	31	5	16	80335,00	27562,00	107897,00	15054,00	2591,45	20084	8
MR KHALIFA MOHAMMED AL ATTIYAH	7	34	6	13	98625,00	59364,00	157989,00	15043,00	2900,74	14089	5
DAYTON INVESTMENTS LTD	15	55	9	34	263322,00	59226,00	322548,00	14950,00	4787,67	17555	4
MR JAMES BAUDOUIN	5	30	3	18	71525,00	45594,00	117119,00	14839,00	2384,17	14305	6
AB ASCOT	4	18	4	7	75814,00	45639,00	121453,00	14833,00	4211,89	18954	5
HARAS DU BOSQUET	11	47	13	28	152891,00	3701,00	156592,00	14733,00	3253,00	13899	4
OTI MANAGEMENT PTY LTD	4	30	4	20	73283,00	39214,00	112497,00	14612,00	2442,77	18321	8
DOMAINE DE LA CORNILLIERE	7	31	3	22	65363,00	45520,00	110883,00	14439,00	2108,48	9338	4
MR ANTHONY GOURAMA	1	2	1	1	62780,00	47085,00	109865,00	14281,00	31390,00	62780	2
S.C.E.A. ECURIE DE MONTFORT	12	63	7	31	98783,00	51114,00	149897,00	14189,00	1567,98	8232	5
MME MARIE-LAURE COLLET	20	86	7	50	151365,00	85252,00	236617,00	14134,00	1760,06	7568	4
QATAR BLOODSTOCK LIMITED	7	17	4	8	149360,00	72982,00	222342,00	14126,00	8785,88	21337	2
MR MANFRED WURTENBERGER	7	19	5	11	100410,00	71703,00	172113,00	14051,00	5284,74	14344	3
MR CHARLES BAREL	11	52	5	25	203981,00	42674,00	246655,00	13698,00	3922,71	18544	5
LONDON THOROUGHBRED SERVICES	7	33	7	18	102293,00	61048,00	163341,00	13609,00	3099,79	14613	5
MR MIKE PIETRANGELO	4	34	4	20	64408,00	44637,00	109045,00	13368,00	1894,35	16102	9
MME PIA BRANDT	2	13	2	9	70684,00	31801,00	102485,00	13316,00	5437,23	35342	7
MR JEAN-PIERRE GAUVIN	4	39	8	21	87626,00	39416,00	127042,00	13195,00	2246,82	21906	10
HARAS DE LA MERCERIE	7	39	4	25	82596,00	42115,00	124711,00	13045,00	2117,85	11799	6
HARAS GARMAR	4	23	4	12	63904,00	34720,00	98624,00	12814,00	2778,43	15976	6
MME GILLES FORIEN	16	82	10	30	144918,00	92055,00	236973,00	12640,00	1767,29	9057	5
MR SAM SANGSTER	4	44	5	27	79780,00	35213,00	114993,00	12606,00	1813,18	19945	11
MR DAVID SMAGA	2	12	2	8	132810,00	60001,00	192811,00	12495,00	11067,50	66405	6
MME MARIE-BENEDICTE FOUGY-SMAGA	2	12	2	8	132810,00	60001,00	192811,00	12495,00	11067,50	66405	6
MR PAUL NATAF	6	43	5	19	75896,00	34295,00	110191,00	12450,00	1765,02	12649	7
SALABI RACING	11	49	6	27	136963,00	79848,00	216811,00	12431,00	2795,16	12451	4
MR PETER RECHSTEINER	5	32	3	14	63803,00	30732,00	94535,00	12430,00	1993,84	12761	6
HARAS DES EVEES	11	67	4	34	91700,00	54225,00	145925,00	12401,00	1368,66	8336	6
HARAS DE MAGOUET	10	52	3	28	68671,00	44332,00	113003,00	12391,00	1320,60	6867	5
SCA  ELEVAGE DE TOURGEVILLE	13	58	8	27	122821,00	81963,00	204784,00	12370,00	2117,60	9448	4
MME EVA OLSSON	4	31	4	13	72661,00	32689,00	105350,00	12346,00	2343,90	18165	8
HARAS DES TROIS CHAPELLES	22	90	0	45	68068,00	34732,00	102800,00	12294,00	756,31	3094	4
S.A.S. HARAS LE GUE	1	7	1	4	65208,00	29342,00	94550,00	12290,00	9315,43	65208	7
PETRA BLOODSTOCK AGENCY LTD	15	58	7	32	104230,00	59679,00	163909,00	12287,00	1797,07	6949	4
GESTUT HACHTSEE	7	45	8	26	126001,00	39230,00	165231,00	12269,00	2800,02	18000	6
MR YANNICK FOUIN	8	31	4	20	72067,00	29366,00	101433,00	12212,00	2324,74	9008	4
MME GENEVIEVE NEVEUX	9	50	5	29	85474,00	41199,00	126673,00	12179,00	1709,48	9497	6
EUROPEAN BLOODSTOCK MANAGEMENT	18	70	2	37	76423,00	34490,00	110913,00	12150,00	1091,76	4246	4
MME EVELYNE POITEVIN	4	27	2	14	56887,00	35841,00	92728,00	12046,00	2106,93	14222	7
ECURIE ADES HAZAN	24	93	6	38	143599,00	72890,00	216489,00	11861,00	1544,08	5983	4
HARAS VOLTAIRE	17	62	2	38	94603,00	61859,00	156462,00	11846,00	1525,85	5565	4
MME WALTRAUT SPANNER	6	26	2	17	87023,00	41976,00	128999,00	11804,00	3347,04	14504	4
EARL HARAS DE L'HOTELLERIE	13	70	6	40	86023,00	40252,00	126275,00	11788,00	1228,90	6617	5
MR ALBAN CHEVALIER DU FAU	12	48	7	24	131228,00	84419,00	215647,00	11777,00	2733,92	10936	4
INDIVISION N. ZARAKIYSHA 2023	1	9	1	6	51656,00	38742,00	90398,00	11750,00	5739,56	51656	9
GEMINI STUD	7	47	4	26	104294,00	47329,00	151623,00	11714,00	2219,02	14899	7
NOIR ET OR ELEVAGE S.A.	12	38	6	17	129311,00	80134,00	209445,00	11708,00	3402,92	10776	3
SARL AL SAFINATE	14	32	4	19	71920,00	34446,00	106366,00	11690,00	2247,50	5137	2
SASU  ECURIE PASCALE MENARD	7	29	7	17	126695,00	57000,00	183695,00	11689,00	4368,79	18099	4
CONCEPT REAL AG	10	46	6	28	96109,00	46389,00	142498,00	11682,00	2089,33	9611	5
MR PIERRE-YVES JUILLARD	2	10	4	6	119246,00	54571,00	173817,00	11640,00	11924,60	59623	5
ECURIE NORMANDY SPIRIT	4	36	5	21	112593,00	71525,00	184118,00	11522,00	3127,58	28148	9
TAKE FIVE SAS	9	53	2	33	62585,00	46928,00	109513,00	11511,00	1180,85	6954	6
MR JEAN-CHARLES ESCALE	8	33	5	25	89095,00	0,00	89095,00	11425,00	2699,85	11137	4
MR LAURENT DULONG	7	38	5	22	71325,00	38614,00	109939,00	11245,00	1876,97	10189	5
MR JACQUES-FRANCIS BOUDET	3	7	1	4	186970,00	21586,00	208556,00	11154,00	26710,00	62323	2
MR DIETER BURKLE	8	55	6	32	80227,00	45546,00	125773,00	11128,00	1458,67	10028	7
MR CHRISTIAN VALLEE	3	29	2	16	67086,00	41022,00	108108,00	11128,00	2313,31	22362	10
MR BRUNO BERTIN	1	8	4	4	116196,00	52284,00	168480,00	10947,00	14524,50	116196	8
ECURIE DE MONTLAHUC	8	36	6	22	113287,00	77930,00	191217,00	10930,00	3146,86	14161	5
INFINITY NINE HORSES	5	27	5	19	146026,00	82603,00	228629,00	10791,00	5408,37	29205	5
SOCIETA AGRICOLA CORTE BACCOLI	1	16	3	10	47148,00	35356,00	82504,00	10720,00	2946,75	47148	16
MME ANGELA KURTH	9	44	3	18	55194,00	26805,00	81999,00	10673,00	1254,41	6133	5
MR GHISLAIN DESLANDES	4	22	1	17	47611,00	34210,00	81821,00	10630,00	2164,14	11903	6
HARAS DES SABLONNETS	20	74	9	30	105159,00	41207,00	146366,00	10608,00	1421,07	5258	4
MR ERIC DELL'OVA	6	12	2	8	117220,00	40064,00	157284,00	10578,00	9768,33	19537	2
MR THIERRY STORME	12	49	5	30	156724,00	81318,00	238042,00	10526,00	3198,45	13060	4
MR JEAN-MARC AINCIBOURE	5	25	3	19	55001,00	12807,00	67808,00	10295,00	2200,04	11000	5
MR ALAIN PRUDENT	4	26	8	10	76072,00	41985,00	118057,00	10287,00	2925,85	19018	7
MR SYLVAIN VIDAL	10	51	6	27	72721,00	38151,00	110872,00	10137,00	1425,90	7272	5
ECURIE DES MONNAIES	14	61	9	37	193201,00	61090,00	254291,00	10076,00	3167,23	13800	4
MR JEAN-PIERRE VANDEN HEEDE	8	60	3	35	66791,00	30619,00	97410,00	10029,00	1113,18	8349	8
MR CHRISTOPHER HOGG	6	30	3	19	79711,00	56087,00	135798,00	9768,00	2657,03	13285	5
FTP EQUINE HOLDINGS LTD	6	27	2	18	49671,00	27413,00	77084,00	9687,00	1839,67	8278	5
MR ALI THAMER AL-MEHSHADI	8	56	4	34	118088,00	52579,00	170667,00	9664,00	2108,71	14761	7
ECURIE BILLON	9	32	7	13	103654,00	69936,00	173590,00	9654,00	3239,19	11517	4
BS RACING SARL	4	30	3	15	50536,00	23669,00	74205,00	9636,00	1684,53	12634	8
COUETIL ELEVAGE	13	32	4	19	90172,00	4094,00	94266,00	9614,00	2817,88	6936	2
EARL HARAS DE CISAI	5	44	2	22	60609,00	36473,00	97082,00	9589,00	1377,48	12122	9
MR MOHAMED JASIM MOHAMED ALMAHMOUD	3	17	2	8	50539,00	22738,00	73277,00	9520,00	2972,88	16846	6
MME STEPHANIE CASTANHEIRA	4	17	3	8	48500,00	25717,00	74217,00	9496,00	2852,94	12125	4
CHAUVIGNY GLOBAL EQUINE SASU	15	69	7	38	174320,00	104017,00	278337,00	9468,00	2526,38	11621	5
SAS REGNIER	12	75	5	38	104568,00	55495,00	160063,00	9463,00	1394,24	8714	6
MME CAMILLE VITSE	11	54	6	30	135364,00	89936,00	225300,00	9416,00	2506,74	12306	5
MR PIERRE JABOT	5	36	4	20	48780,00	26044,00	74824,00	9407,00	1355,00	9756	7
AL SHIRA'AA RACING LTD	7	29	4	18	94815,00	44989,00	139804,00	9382,00	3269,48	13545	4
MR CYRIL HUMPHRIS	11	74	3	39	85618,00	54540,00	140158,00	9354,00	1157,00	7783	7
MME CHRISTIAN WINGTANS	4	24	3	14	90235,00	39387,00	129622,00	9266,00	3759,79	22559	6
MR WILLIAM WALTON	3	26	4	13	43699,00	27513,00	71212,00	9251,00	1680,73	14566	9
MME MIREILLE DESVAUX	8	46	5	23	66724,00	29271,00	95995,00	9219,00	1450,52	8340	6
MEZAGRI	11	27	3	12	45322,00	20404,00	65726,00	9215,00	1678,59	4120	2
HARAS D'ECOUVES	14	56	5	25	77058,00	36786,00	113844,00	9188,00	1376,04	5504	4
MME RENEE-LAURE KOCH	4	6	3	1	45600,00	15450,00	61050,00	9186,00	7600,00	11400	2
MR ARNAUD DE SEYSSEL	3	23	4	17	58975,00	31967,00	90942,00	9182,00	2564,13	19658	8
MME SOPHIE BOULIN REDOULY	3	16	2	10	40272,00	30202,00	70474,00	9156,00	2517,00	13424	5
MME ODETTE FAU	7	32	4	22	55857,00	28140,00	83997,00	9093,00	1745,53	7980	5
MME STEPHANIE JUTEAU	3	11	3	4	63110,00	0,00	63110,00	9085,00	5737,27	21037	4
LEMZAR SARL	6	25	3	14	64225,00	47354,00	111579,00	9083,00	2569,00	10704	4
MR GASTON HEBERT	4	19	1	11	75000,00	52087,00	127087,00	9080,00	3947,37	18750	5
MR GUILLAUME VITSE	10	49	5	28	128286,00	84628,00	212914,00	9014,00	2618,08	12829	5
MME DELPHINE GUILLEMIN	6	30	8	17	99661,00	3701,00	103362,00	8993,00	3322,03	16610	5
SCEA  BISSONS	8	44	6	23	99056,00	44562,00	143618,00	8978,00	2251,27	12382	6
WESTMINSTER RACE HORSES GMBH	3	24	3	12	49230,00	33355,00	82585,00	8911,00	2051,25	16410	8
MR BENOIT JEFFROY	16	73	10	37	140471,00	78525,00	218996,00	8886,00	1924,26	8779	5
MME ANITA WIGAN	4	16	2	11	92219,00	29328,00	121547,00	8843,00	5763,69	23055	4
HEALTHY WOOD CO. LTD	1	6	2	4	38812,00	29106,00	67918,00	8827,00	6468,67	38812	6
HARAS DE LA PETITE BRUNIE	6	18	5	9	68405,00	0,00	68405,00	8795,00	3800,28	11401	3
MR MATHIEU MASOUNAVE	5	20	5	12	62779,00	12076,00	74855,00	8688,00	3138,95	12556	4
SUC. LARISSA KNEIP	10	69	4	38	59499,00	26399,00	85898,00	8618,00	862,30	5950	7
MME METTE CAMPBELL ANDENAES	4	27	2	10	65657,00	26179,00	91836,00	8580,00	2431,74	16414	7
MR EMMANUEL LE ROUX	5	23	2	14	49762,00	19507,00	69269,00	8571,00	2163,57	9952	5
MME BRIGITTE CHARTIER LEMOINE	2	20	4	5	45456,00	20452,00	65908,00	8563,00	2272,80	22728	10
MME MARIE-CLAUDE BIAUDIS	3	20	3	13	42442,00	22177,00	64619,00	8543,00	2122,10	14147	7
MR JULIEN BOUTIN	4	10	2	6	48195,00	0,00	48195,00	8543,00	4819,50	12049	3
LANGLAIS BLOODSTOCK	14	62	10	38	156779,00	95272,00	252051,00	8525,00	2528,69	11198	4
MR XAVIER RICHARD	5	32	2	16	41950,00	22847,00	64797,00	8498,00	1310,94	8390	6
MR JEAN-FRANCOIS GRIBOMONT	5	27	3	16	49703,00	23272,00	72975,00	8462,00	1840,85	9941	5
SCEA  BARBOTTIERE	10	54	3	28	50009,00	24352,00	74361,00	8445,00	926,09	5001	5
SCEA  HARAS DE GRATTE PANCHE	8	40	8	12	130100,00	63899,00	193999,00	8443,00	3252,50	16262	5
MME MARIE-LAURE BESNOUIN	7	38	2	25	48347,00	32164,00	80511,00	8441,00	1272,29	6907	5
MME PASCALE MENARD	8	25	3	18	60215,00	40956,00	101171,00	8417,00	2408,60	7527	3
HARAS DU GRAND LYS	12	36	1	22	61222,00	37459,00	98681,00	8402,00	1700,61	5102	3
MR FRIEDRICH HODEL	3	7	1	3	40035,00	25027,00	65062,00	8396,00	5719,29	13345	2
MME AXELLE NEGRE DE WATRIGANT	5	25	3	14	43032,00	29196,00	72228,00	8338,00	1721,28	8606	5
MR DIDIER CLOS	6	24	3	15	46225,00	1116,00	47341,00	8335,00	1926,04	7704	4
MR ERICH SCHWAIGER	2	11	3	7	67536,00	30388,00	97924,00	8319,00	6139,64	33768	6
MR STEFANO RESTA	1	8	2	3	43978,00	19788,00	63766,00	8287,00	5497,25	43978	8
SAN GABRIEL INV. INC.	9	54	3	36	83970,00	57469,00	141439,00	8257,00	1555,00	9330	6
MME CATHERINE TAMAGNI	1	14	2	9	43823,00	19717,00	63540,00	8253,00	3130,21	43823	14
MR PHILIPPE DECOUZ	10	39	6	18	79616,00	43123,00	122739,00	8181,00	2041,44	7962	4
